Word,POS_Tag,Sentence_Count,Token_ID
they,PRON,263,3
are,AUX,263,4
.,PUNCT,263,5
houston,PROPN,264,0
wo,AUX,264,1
n't,PART,264,2
be,AUX,264,3
too,ADV,264,4
affected,ADJ,264,5
b/c,PROPN,264,6
most,ADJ,264,7
of,ADP,264,8
the,DET,264,9
layoffs,NOUN,264,10
affect,VERB,264,11
satelite,ADJ,264,12
offices,NOUN,264,13
.,PUNCT,264,14
economy,NOUN,265,0
should,AUX,265,1
be,AUX,265,2
good,ADJ,265,3
here,ADV,265,4
.,PUNCT,265,5
hopefully,ADV,266,0
she,PRON,266,1
does,AUX,266,2
n't,PART,266,3
hose,VERB,266,4
you,PRON,266,5
.,PUNCT,266,6
I,PRON,267,0
'll,AUX,267,1
probably,ADV,267,2
start,VERB,267,3
looking,VERB,267,4
next,ADJ,267,5
weekend,NOUN,267,6
.,PUNCT,267,7
I,PRON,268,0
heard,VERB,268,1
that,SCONJ,268,2
more,ADJ,268,3
may,AUX,268,4
be,AUX,268,5
going,VERB,268,6
up,ADP,268,7
for,ADP,268,8
sale,NOUN,268,9
in,ADP,268,10
the,DET,268,11
next,ADJ,268,12
month,NOUN,268,13
or,CCONJ,268,14
do,VERB,268,15
.,PUNCT,268,16
Someone,PRON,269,0
told,VERB,269,1
me,PRON,269,2
that,SCONJ,269,3
Chase,PROPN,269,4
is,AUX,269,5
planning,VERB,269,6
a,DET,269,7
shitload,NOUN,269,8
of,ADP,269,9
layoffs,NOUN,269,10
.,PUNCT,269,11
I,PRON,270,0
am,AUX,270,1
not,PART,270,2
sure,ADJ,270,3
how,SCONJ,270,4
reliable,ADJ,270,5
that,PRON,270,6
is,AUX,270,7
",",PUNCT,270,8
though,ADV,270,9
.,PUNCT,270,10
she,PRON,271,0
is,AUX,271,1
waiting,VERB,271,2
to,PART,271,3
see,VERB,271,4
if,SCONJ,271,5
she,PRON,271,6
can,AUX,271,7
get,VERB,271,8
financing,NOUN,271,9
.,PUNCT,271,10
Mike,PROPN,272,0
McConnell,PROPN,272,1
07/06/2000,NUM,273,0
14:57,NUM,273,1
John,PROPN,274,0
",",PUNCT,274,1
Hello,INTJ,275,0
from,ADP,275,1
South,PROPN,275,2
America,PROPN,275,3
.,PUNCT,275,4
I,PRON,276,0
just,ADV,276,1
got,VERB,276,2
your,PRON,276,3
email,NOUN,276,4
and,CCONJ,276,5
I,PRON,276,6
certainly,ADV,276,7
concur,VERB,276,8
with,ADP,276,9
Jeff,PROPN,276,10
making,VERB,276,11
the,DET,276,12
call,NOUN,276,13
.,PUNCT,276,14
He,PRON,277,0
has,AUX,277,1
maintained,VERB,277,2
a,DET,277,3
good,ADJ,277,4
relationship,NOUN,277,5
with,ADP,277,6
Mulva,PROPN,277,7
.,PUNCT,277,8
This,PRON,278,0
was,AUX,278,1
a,DET,278,2
risk,NOUN,278,3
that,PRON,278,4
we,PRON,278,5
had,VERB,278,6
but,CCONJ,278,7
we,PRON,278,8
did,AUX,278,9
have,VERB,278,10
assurances,NOUN,278,11
from,ADP,278,12
Phillips,PROPN,278,13
regarding,VERB,278,14
performance,NOUN,278,15
.,PUNCT,278,16
I,PRON,279,0
do,AUX,279,1
n't,PART,279,2
know,VERB,279,3
how,SCONJ,279,4
much,ADJ,279,5
it,PRON,279,6
will,AUX,279,7
help,VERB,279,8
however,ADV,279,9
.,PUNCT,279,10
Richard,PROPN,280,0
Harper,PROPN,280,1
and,CCONJ,280,2
Mary,PROPN,280,3
Nell,PROPN,280,4
Browning,PROPN,280,5
may,AUX,280,6
have,VERB,280,7
some,DET,280,8
ideas,NOUN,280,9
here,ADV,280,10
but,CCONJ,280,11
I,PRON,280,12
am,AUX,280,13
sure,ADJ,280,14
you,PRON,280,15
've,AUX,280,16
already,ADV,280,17
gone,VERB,280,18
through,ADP,280,19
it,PRON,280,20
with,ADP,280,21
them,PRON,280,22
.,PUNCT,280,23
I,PRON,281,0
am,AUX,281,1
amazed,ADJ,281,2
how,SCONJ,281,3
the,DET,281,4
details,NOUN,281,5
get,VERB,281,6
fuzzy,ADJ,281,7
on,ADP,281,8
an,DET,281,9
old,ADJ,281,10
project,NOUN,281,11
.,PUNCT,281,12
When,SCONJ,282,0
you,PRON,282,1
discussed,VERB,282,2
it,PRON,282,3
",",PUNCT,282,4
i,PRON,282,5
was,AUX,282,6
trying,VERB,282,7
to,PART,282,8
think,VERB,282,9
back,ADV,282,10
to,ADP,282,11
our,PRON,282,12
remedies,NOUN,282,13
and,CCONJ,282,14
discussions,NOUN,282,15
but,CCONJ,282,16
the,DET,282,17
3,NUM,282,18
years,NOUN,282,19
have,AUX,282,20
made,VERB,282,21
it,PRON,282,22
difficult,ADJ,282,23
.,PUNCT,282,24
I,PRON,283,0
do,AUX,283,1
n't,PART,283,2
know,VERB,283,3
if,SCONJ,283,4
there,PRON,283,5
is,VERB,283,6
anything,PRON,283,7
I,PRON,283,8
can,AUX,283,9
do,VERB,283,10
but,CCONJ,283,11
I,PRON,283,12
'm,AUX,283,13
always,ADV,283,14
willing,ADJ,283,15
to,PART,283,16
help,VERB,283,17
.,PUNCT,283,18
Good,ADJ,284,0
luck,NOUN,284,1
",",PUNCT,284,2
Mike,PROPN,285,0
These,DET,286,0
guys,NOUN,286,1
tried,VERB,286,2
the,DET,286,3
Ken,PROPN,286,4
Lay,PROPN,286,5
route,NOUN,286,6
.,PUNCT,286,7
Now,INTJ,287,0
they,PRON,287,1
are,AUX,287,2
part,NOUN,287,3
of,ADP,287,4
your,PRON,287,5
working,NOUN,287,6
group,NOUN,287,7
.,PUNCT,287,8
Hilary,PROPN,288,0
E.,PROPN,288,1
Ackermann,PROPN,288,2
Goldman,PROPN,288,3
Sachs,PROPN,288,4
Credit,PROPN,288,5
Risk,PROPN,288,6
Management,PROPN,288,7
&,CCONJ,288,8
Advisory,PROPN,288,9
Phone,PROPN,288,10
:,PUNCT,288,11
212-902-3724,NUM,288,12
Fax,NOUN,288,13
:,PUNCT,288,14
212-428-1181,NUM,288,15
E-Mail,NOUN,288,16
:,PUNCT,288,17
hilary.ackermann@gs.com,X,288,18
Dear,ADJ,289,0
Mr.,PROPN,289,1
Lavorato,PROPN,289,2
:,PUNCT,289,3
Following,VERB,290,0
up,ADP,290,1
on,ADP,290,2
your,PRON,290,3
and,CCONJ,290,4
Ken,PROPN,290,5
Lay,PROPN,290,6
's,PART,290,7
conversation,NOUN,290,8
with,ADP,290,9
Gary,PROPN,290,10
Cohn,PROPN,290,11
",",PUNCT,290,12
I,PRON,290,13
would,AUX,290,14
like,VERB,290,15
to,PART,290,16
forward,VERB,290,17
the,DET,290,18
following,VERB,290,19
proposal,NOUN,290,20
",",PUNCT,290,21
acting,VERB,290,22
for,ADP,290,23
each,PRON,290,24
of,ADP,290,25
Goldman,PROPN,290,26
Sachs,PROPN,290,27
Capital,PROPN,290,28
Markets,PROPN,290,29
and,CCONJ,290,30
J.,PROPN,290,31
Aron,PROPN,290,32
.,PUNCT,290,33
Hilary,PROPN,291,0
E.,PROPN,291,1
Ackermann,PROPN,291,2
Goldman,PROPN,291,3
Sachs,PROPN,291,4
Credit,PROPN,291,5
Risk,PROPN,291,6
Management,PROPN,291,7
&,CCONJ,291,8
Advisory,PROPN,291,9
Phone,PROPN,291,10
:,PUNCT,291,11
212-902-3724,NUM,291,12
Fax,NOUN,291,13
:,PUNCT,291,14
212-428-1181,NUM,291,15
E-Mail,NOUN,291,16
:,PUNCT,291,17
hilary.ackermann@gs.com,X,291,18
Not,PART,292,0
going,VERB,292,1
well,ADV,292,2
Hello,INTJ,293,0
Louise,PROPN,293,1
",",PUNCT,293,2
I,PRON,294,0
know,VERB,294,1
you,PRON,294,2
must,AUX,294,3
be,AUX,294,4
going,VERB,294,5
nuts,ADJ,294,6
with,ADP,294,7
all,DET,294,8
the,DET,294,9
events,NOUN,294,10
",",PUNCT,294,11
so,CCONJ,294,12
I,PRON,294,13
have,AUX,294,14
not,PART,294,15
called,VERB,294,16
.,PUNCT,294,17
Hope,VERB,295,0
you,PRON,295,1
will,AUX,295,2
be,AUX,295,3
sorted,VERB,295,4
.,PUNCT,295,5
Call,VERB,296,0
me,PRON,296,1
if,SCONJ,296,2
you,PRON,296,3
have,VERB,296,4
time,NOUN,296,5
.,PUNCT,296,6
M,NOUN,297,0
Please,INTJ,298,0
update,VERB,298,1
daily,ADV,298,2
Louise,PROPN,299,0
",",PUNCT,299,1
There,PRON,300,0
are,VERB,300,1
only,ADV,300,2
two,NUM,300,3
counterparties,NOUN,300,4
at,ADP,300,5
this,DET,300,6
time,NOUN,300,7
who,PRON,300,8
have,VERB,300,9
overdue,ADJ,300,10
margin,NOUN,300,11
:,PUNCT,300,12
Original,ADJ,301,0
Margin,NOUN,301,1
Call,VERB,301,2
Margin,PROPN,301,3
Due,ADJ,301,4
Today,NOUN,301,5
Kinder,PROPN,302,0
Morgan,PROPN,302,1
$,SYM,302,2
"3,500,000",NUM,302,3
$,SYM,302,4
"1,250,000",NUM,302,5
AEP,PROPN,303,0
$,SYM,303,1
"19,250,000",NUM,303,2
$,SYM,303,3
"38,750,000",NUM,303,4
------------------------------,PUNCT,304,0
Totals,NOUN,305,0
$,SYM,305,1
"22,750,000",NUM,305,2
$,SYM,305,3
"40,000,000",NUM,305,4
Please,INTJ,306,0
let,VERB,306,1
us,PRON,306,2
know,VERB,306,3
if,SCONJ,306,4
you,PRON,306,5
need,VERB,306,6
any,DET,306,7
additional,ADJ,306,8
information,NOUN,306,9
.,PUNCT,306,10
Stephanie,PROPN,307,0
not,PART,308,0
sure,ADJ,308,1
",",PUNCT,308,2
but,CCONJ,308,3
i,PRON,308,4
assume,VERB,308,5
that,SCONJ,308,6
the,DET,308,7
bluegrass,ADJ,308,8
songbook,NOUN,308,9
is,AUX,308,10
mine,PRON,308,11
.,PUNCT,308,12
is,AUX,309,0
it,PRON,309,1
for,ADP,309,2
guitar,NOUN,309,3
?,PUNCT,309,4
I,PRON,310,0
'll,AUX,310,1
need,VERB,310,2
to,PART,310,3
ponder,VERB,310,4
.,PUNCT,310,5
I,PRON,311,0
'll,AUX,311,1
try,VERB,311,2
to,PART,311,3
get,VERB,311,4
back,ADV,311,5
to,ADP,311,6
you,PRON,311,7
pronto,NOUN,311,8
.,PUNCT,311,9
FYI,PROPN,312,0
.,PUNCT,312,1
We,PRON,313,0
have,VERB,313,1
this,DET,313,2
report,NOUN,313,3
?,PUNCT,313,4
Hi,INTJ,314,0
David,PROPN,314,1
:,PUNCT,314,2
Thought,VERB,315,0
that,SCONJ,315,1
you,PRON,315,2
might,AUX,315,3
be,AUX,315,4
interested,ADJ,315,5
.,PUNCT,315,6
Best,ADV,316,0
",",PUNCT,316,1
Jeff,PROPN,317,0
Well,INTJ,318,0
",",PUNCT,318,1
he,PRON,318,2
launched,VERB,318,3
today,NOUN,318,4
.,PUNCT,318,5
Have,AUX,319,0
you,PRON,319,1
seen,VERB,319,2
the,DET,319,3
materials,NOUN,319,4
from,ADP,319,5
the,DET,319,6
press,NOUN,319,7
conference,NOUN,319,8
that,SCONJ,319,9
he,PRON,319,10
launched,VERB,319,11
today,NOUN,319,12
?,PUNCT,319,13
I,PRON,320,0
think,VERB,320,1
this,PRON,320,2
is,AUX,320,3
actually,ADV,320,4
a,DET,320,5
good,ADJ,320,6
thing,NOUN,320,7
--,PUNCT,320,8
makes,VERB,320,9
our,PRON,320,10
proposal,NOUN,320,11
look,VERB,320,12
like,ADP,320,13
a,DET,320,14
much,ADV,320,15
more,ADV,320,16
preferable,ADJ,320,17
alternative,NOUN,320,18
by,ADP,320,19
comparison,NOUN,320,20
",",PUNCT,320,21
makes,VERB,320,22
our,PRON,320,23
support,NOUN,320,24
in,ADP,320,25
the,DET,320,26
process,NOUN,320,27
more,ADV,320,28
important,ADJ,320,29
",",PUNCT,320,30
and,CCONJ,320,31
sets,VERB,320,32
Harvey,PROPN,320,33
up,ADP,320,34
as,SCONJ,320,35
the,DET,320,36
Ralph,PROPN,320,37
Nader,PROPN,320,38
equivalent,NOUN,320,39
in,ADP,320,40
the,DET,320,41
election,NOUN,320,42
to,PART,320,43
fix,VERB,320,44
California,PROPN,320,45
's,PART,320,46
broken,ADJ,320,47
system,NOUN,320,48
---,PUNCT,320,49
a,DET,320,50
potential,ADJ,320,51
spoiler,NOUN,320,52
.,PUNCT,320,53
Hi,INTJ,321,0
.,PUNCT,321,1
Well,INTJ,322,0
",",PUNCT,322,1
would,AUX,322,2
n't,PART,322,3
you,PRON,322,4
know,VERB,322,5
it,PRON,322,6
.,PUNCT,322,7
I,PRON,323,0
'm,AUX,323,1
not,PART,323,2
driving,VERB,323,3
tonite,NOUN,323,4
",",PUNCT,323,5
but,CCONJ,323,6
I,PRON,323,7
bet,VERB,323,8
that,SCONJ,323,9
we,PRON,323,10
could,AUX,323,11
hitch,VERB,323,12
a,DET,323,13
ride,NOUN,323,14
back,ADV,323,15
with,ADP,323,16
Anil,PROPN,323,17
.,PUNCT,323,18
I,PRON,324,0
'm,AUX,324,1
not,PART,324,2
sure,ADJ,324,3
",",PUNCT,324,4
but,CCONJ,324,5
I,PRON,324,6
think,VERB,324,7
that,SCONJ,324,8
he,PRON,324,9
's,AUX,324,10
got,VERB,324,11
class,NOUN,324,12
tonite,NOUN,324,13
",",PUNCT,324,14
too,ADV,324,15
.,PUNCT,324,16
I,PRON,325,0
'll,AUX,325,1
search,VERB,325,2
him,PRON,325,3
out,ADP,325,4
before,ADP,325,5
class,NOUN,325,6
or,CCONJ,325,7
after,ADP,325,8
that,DET,325,9
break,NOUN,325,10
and,CCONJ,325,11
see,VERB,325,12
if,SCONJ,325,13
I,PRON,325,14
can,AUX,325,15
set,VERB,325,16
it,PRON,325,17
up,ADP,325,18
.,PUNCT,325,19
daily,ADJ,326,0
dose,NOUN,326,1
on,ADP,326,2
enron,PROPN,326,3
-,PUNCT,326,4
we,PRON,327,0
are,AUX,327,1
finished,VERB,327,2
.,PUNCT,327,3
i,PRON,328,0
need,VERB,328,1
to,PART,328,2
now,ADV,328,3
get,VERB,328,4
a,DET,328,5
job,NOUN,328,6
at,ADP,328,7
house,NOUN,328,8
of,ADP,328,9
pies,NOUN,328,10
b/c,PROPN,328,11
that,PRON,328,12
is,AUX,328,13
the,DET,328,14
only,ADJ,328,15
way,NOUN,328,16
to,PART,328,17
pay,VERB,328,18
the,DET,328,19
bills,NOUN,328,20
.,PUNCT,328,21
the,DET,329,0
economy,NOUN,329,1
is,AUX,329,2
down,ADV,329,3
and,CCONJ,329,4
when,SCONJ,329,5
enron,PROPN,329,6
collapses,VERB,329,7
",",PUNCT,329,8
the,DET,329,9
energy,NOUN,329,10
industry,NOUN,329,11
is,AUX,329,12
going,VERB,329,13
to,PART,329,14
be,AUX,329,15
in,ADP,329,16
a,DET,329,17
world,NOUN,329,18
of,ADP,329,19
hurt,NOUN,329,20
.,PUNCT,329,21
not,PART,330,0
to,PART,330,1
mention,VERB,330,2
the,DET,330,3
market,NOUN,330,4
is,AUX,330,5
going,VERB,330,6
to,PART,330,7
be,AUX,330,8
flooded,VERB,330,9
with,ADP,330,10
enron,PROPN,330,11
folks,NOUN,330,12
.,PUNCT,330,13
ca,AUX,331,0
n't,PART,331,1
go,VERB,331,2
to,ADP,331,3
any,DET,331,4
more,ADJ,331,5
lsu,NOUN,331,6
games,NOUN,331,7
unless,SCONJ,331,8
i,PRON,331,9
get,VERB,331,10
a,DET,331,11
free,ADJ,331,12
ticket,NOUN,331,13
.,PUNCT,331,14
Since,SCONJ,332,0
work,NOUN,332,1
has,AUX,332,2
gone,VERB,332,3
to,ADP,332,4
hell,NOUN,332,5
",",PUNCT,332,6
I,PRON,332,7
am,AUX,332,8
hoping,VERB,332,9
to,PART,332,10
find,VERB,332,11
some,DET,332,12
excitement,NOUN,332,13
in,ADP,332,14
the,DET,332,15
possibility,NOUN,332,16
that,SCONJ,332,17
LSU,PROPN,332,18
may,AUX,332,19
play,VERB,332,20
in,ADP,332,21
the,DET,332,22
Cotton,PROPN,332,23
Bowl,PROPN,332,24
(,PUNCT,332,25
if,SCONJ,332,26
Rohan,PROPN,332,27
"""",PUNCT,332,28
Alabama,PROPN,332,29
"""",PUNCT,332,30
Davey,PROPN,332,31
shows,VERB,332,32
up,ADP,332,33
for,ADP,332,34
the,DET,332,35
next,ADJ,332,36
3,NUM,332,37
games,NOUN,332,38
.,PUNCT,332,39
),PUNCT,332,40
However,ADV,333,0
",",PUNCT,333,1
do,AUX,333,2
not,PART,333,3
purchase,VERB,333,4
tickets,NOUN,333,5
until,SCONJ,333,6
it,PRON,333,7
is,AUX,333,8
a,DET,333,9
done,VERB,333,10
deal,NOUN,333,11
-,PUNCT,333,12
a,DET,333,13
lesson,NOUN,333,14
I,PRON,333,15
learned,VERB,333,16
following,VERB,333,17
the,DET,333,18
Ark,PROPN,333,19
game,NOUN,333,20
last,ADJ,333,21
season,NOUN,333,22
.,PUNCT,333,23
http://www.theadvocate.com/sports/story.asp?StoryID=16473,INTJ,334,0
http://www.theadvocate.com/sports/story.asp?StoryID=16475,PROPN,335,0
http://www.nola.com/lsu/t-p/football/index.ssf?/lsustory/lsunotes08.html,X,336,0
http://www.nola.com/lsu/t-p/football/index.ssf?/lsustory/secnotes08.html,INTJ,337,0
http://www.nola.com/lsu/t-p/football/index.ssf?/lsustory/lsufoe08.html,X,338,0
i,PRON,339,0
have,VERB,339,1
stronger,ADJ,339,2
will,NOUN,339,3
than,SCONJ,339,4
you,PRON,339,5
think,VERB,339,6
.,PUNCT,339,7
house,NOUN,340,0
of,ADP,340,1
pies,NOUN,340,2
here,ADV,340,3
i,PRON,340,4
come,VERB,340,5
.,PUNCT,340,6
i,PRON,341,0
am,AUX,341,1
sure,ADJ,341,2
i,PRON,341,3
could,AUX,341,4
have,AUX,341,5
persuaded,VERB,341,6
you,PRON,341,7
to,PART,341,8
give,VERB,341,9
me,PRON,341,10
some,DET,341,11
action,NOUN,341,12
.,PUNCT,341,13
why,SCONJ,342,0
is,AUX,342,1
enron,PROPN,342,2
blowing,VERB,342,3
up,ADP,342,4
?,PUNCT,342,5
i,PRON,343,0
did,AUX,343,1
n't,PART,343,2
want,VERB,343,3
you,PRON,343,4
to,PART,343,5
go,VERB,343,6
.,PUNCT,343,7
i,PRON,344,0
was,AUX,344,1
just,ADV,344,2
going,VERB,344,3
to,PART,344,4
sleep,VERB,344,5
anyway,ADV,344,6
.,PUNCT,344,7
i,PRON,345,0
was,AUX,345,1
too,ADV,345,2
tired,ADJ,345,3
to,PART,345,4
give,VERB,345,5
you,PRON,345,6
any,DET,345,7
action,NOUN,345,8
.,PUNCT,345,9
enron,PROPN,346,0
is,AUX,346,1
blowing,VERB,346,2
up,ADP,346,3
.,PUNCT,346,4
Vince,PROPN,347,0
",",PUNCT,347,1
We,PRON,348,0
are,AUX,348,1
still,ADV,348,2
trying,VERB,348,3
to,PART,348,4
work,VERB,348,5
the,DET,348,6
PSE,PROPN,348,7
swap,NOUN,348,8
transaction,NOUN,348,9
",",PUNCT,348,10
now,ADV,348,11
that,SCONJ,348,12
the,DET,348,13
forex,PROPN,348,14
desk,NOUN,348,15
has,AUX,348,16
been,AUX,348,17
able,ADJ,348,18
to,PART,348,19
find,VERB,348,20
a,DET,348,21
fix,NOUN,348,22
for,ADP,348,23
CPI,PROPN,348,24
in,ADP,348,25
the,DET,348,26
market,NOUN,348,27
.,PUNCT,348,28
Further,ADV,349,0
to,ADP,349,1
my,PRON,349,2
voicemail,NOUN,349,3
",",PUNCT,349,4
our,PRON,349,5
colleagues,NOUN,349,6
in,ADP,349,7
credit,NOUN,349,8
are,AUX,349,9
calculating,VERB,349,10
the,DET,349,11
reserve,NOUN,349,12
on,ADP,349,13
the,DET,349,14
PSE,PROPN,349,15
swap,NOUN,349,16
.,PUNCT,349,17
They,PRON,350,0
are,AUX,350,1
currently,ADV,350,2
using,VERB,350,3
9.5,NUM,350,4
%,NOUN,350,5
fixed,VERB,350,6
based,VERB,350,7
on,ADP,350,8
the,DET,350,9
1,NUM,350,10
year,NOUN,350,11
implied,VERB,350,12
volatility,NOUN,350,13
.,PUNCT,350,14
Volatility,NOUN,351,0
of,ADP,351,1
USD,PROPN,351,2
/,SYM,351,3
DM,PROPN,351,4
has,AUX,351,5
been,AUX,351,6
in,ADP,351,7
the,DET,351,8
range,NOUN,351,9
of,ADP,351,10
between,ADP,351,11
7,NUM,351,12
%,NOUN,351,13
and,CCONJ,351,14
11,NUM,351,15
%,NOUN,351,16
.,PUNCT,351,17
Can,AUX,352,0
one,NUM,352,1
of,ADP,352,2
your,PRON,352,3
research,NOUN,352,4
staff,NOUN,352,5
justify,VERB,352,6
a,DET,352,7
suitable,ADJ,352,8
20,NUM,352,9
year,NOUN,352,10
volalatility,NOUN,352,11
number,NOUN,352,12
for,ADP,352,13
USD,PROPN,352,14
/,SYM,352,15
Euro,PROPN,352,16
.,PUNCT,352,17
Ideally,ADV,353,0
",",PUNCT,353,1
we,PRON,353,2
would,AUX,353,3
like,VERB,353,4
a,DET,353,5
fast,ADJ,353,6
turnaround,NOUN,353,7
.,PUNCT,353,8
In,ADP,354,0
addition,NOUN,354,1
",",PUNCT,354,2
is,AUX,354,3
there,PRON,354,4
someone,PRON,354,5
who,PRON,354,6
could,AUX,354,7
consider,VERB,354,8
the,DET,354,9
correlation,NOUN,354,10
between,ADP,354,11
US,PROPN,354,12
CPI,PROPN,354,13
and,CCONJ,354,14
the,DET,354,15
$,SYM,354,16
/,SYM,354,17
euro,NOUN,354,18
exchange,NOUN,354,19
rate,NOUN,354,20
.,PUNCT,354,21
The,DET,355,0
credit,NOUN,355,1
guys,NOUN,355,2
are,AUX,355,3
currently,ADV,355,4
assuming,VERB,355,5
that,SCONJ,355,6
there,PRON,355,7
is,VERB,355,8
no,DET,355,9
correlation,NOUN,355,10
and,CCONJ,355,11
may,AUX,355,12
consequently,ADV,355,13
be,AUX,355,14
double,ADJ,355,15
dipping,VERB,355,16
the,DET,355,17
credit,NOUN,355,18
reserve,NOUN,355,19
on,ADP,355,20
this,DET,355,21
basis,NOUN,355,22
too,ADV,355,23
.,PUNCT,355,24
Grateful,NOUN,356,0
for,ADP,356,1
any,DET,356,2
help,NOUN,356,3
or,CCONJ,356,4
suggestions,NOUN,356,5
you,PRON,356,6
could,AUX,356,7
provide,VERB,356,8
.,PUNCT,356,9
Sid,PROPN,357,0
Vincent,PROPN,358,0
",",PUNCT,358,1
I,PRON,359,0
met,VERB,359,1
you,PRON,359,2
at,ADP,359,3
the,DET,359,4
Risk,PROPN,359,5
conference,NOUN,359,6
last,ADJ,359,7
week,NOUN,359,8
in,ADP,359,9
Houston,PROPN,359,10
.,PUNCT,359,11
I,PRON,360,0
enjoyed,VERB,360,1
your,PRON,360,2
presentations,NOUN,360,3
very,ADV,360,4
much,ADV,360,5
.,PUNCT,360,6
I,PRON,361,0
was,AUX,361,1
wondering,VERB,361,2
if,SCONJ,361,3
you,PRON,361,4
could,AUX,361,5
give,VERB,361,6
me,PRON,361,7
some,DET,361,8
references,NOUN,361,9
regarding,VERB,361,10
the,DET,361,11
calculation,NOUN,361,12
of,ADP,361,13
correlation,NOUN,361,14
coefficients,NOUN,361,15
from,ADP,361,16
a,DET,361,17
GARCH,PROPN,361,18
model,NOUN,361,19
.,PUNCT,361,20
Thank,VERB,362,0
you,PRON,362,1
.,PUNCT,362,2
Magali,PROPN,363,0
Van,PROPN,363,1
Belle,PROPN,363,2
Consultant,NOUN,363,3
PHB,PROPN,363,4
Hagler,PROPN,363,5
Bailly,PROPN,363,6
MANAGEMENT,PROPN,363,7
AND,CCONJ,363,8
ECONOMIC,PROPN,363,9
CONSULTANTS,NOUN,363,10
PHB,PROPN,363,11
Hagler,PROPN,363,12
Bailly,PROPN,363,13
",",PUNCT,363,14
Inc.,PROPN,363,15
(,PUNCT,363,16
202,NUM,363,17
),PUNCT,363,18
828-3933,NUM,363,19
direct,ADJ,363,20
dial,NOUN,363,21
1776,NUM,363,22
Eye,PROPN,363,23
Street,PROPN,363,24
",",PUNCT,363,25
N.W.,PROPN,363,26
(,PUNCT,363,27
202,NUM,363,28
),PUNCT,363,29
296-3858,NUM,363,30
facsimile,ADJ,363,31
Washington,PROPN,363,32
",",PUNCT,363,33
D.C.,PROPN,363,34
20006-3700,NUM,363,35
mvanbell@haglerbailly.com,X,363,36
e-mail,NOUN,363,37
Andrew,PROPN,364,0
Edison@ENRON,PUNCT,364,1
06/02/2001,NUM,365,0
10:53,NUM,365,1
AM,NOUN,365,2
I,PRON,366,0
have,AUX,366,1
settled,VERB,366,2
the,DET,366,3
Ecogas,PROPN,366,4
/,SYM,366,5
Enron,PROPN,366,6
/,SYM,366,7
Randy,PROPN,366,8
Maffett,PROPN,366,9
lawsuit,NOUN,366,10
.,PUNCT,366,11
No,DET,367,0
need,NOUN,367,1
to,PART,367,2
thank,VERB,367,3
me,PRON,367,4
",",PUNCT,367,5
just,ADV,367,6
send,VERB,367,7
me,PRON,367,8
gifts,NOUN,367,9
.,PUNCT,367,10
Seriously,ADV,368,0
",",PUNCT,368,1
I,PRON,368,2
talked,VERB,368,3
this,DET,368,4
morning,NOUN,368,5
with,ADP,368,6
Tom,PROPN,368,7
Hall,PROPN,368,8
and,CCONJ,368,9
we,PRON,368,10
agreed,VERB,368,11
that,SCONJ,368,12
Ecogas,PROPN,368,13
would,AUX,368,14
pay,VERB,368,15
him,PRON,368,16
$,SYM,368,17
"53,000",NUM,368,18
.,PUNCT,368,19
Hall,PROPN,369,0
has,AUX,369,1
agreed,VERB,369,2
to,PART,369,3
release,VERB,369,4
Enron,PROPN,369,5
",",PUNCT,369,6
Ecogas,PROPN,369,7
",",PUNCT,369,8
Maffett,PROPN,369,9
and,CCONJ,369,10
every,DET,369,11
affiliate,NOUN,369,12
",",PUNCT,369,13
related,VERB,369,14
party,NOUN,369,15
and,CCONJ,369,16
subsidiary,NOUN,369,17
.,PUNCT,369,18
He,PRON,370,0
will,AUX,370,1
also,ADV,370,2
release,VERB,370,3
any,DET,370,4
and,CCONJ,370,5
all,PRON,370,6
patent,NOUN,370,7
issues,NOUN,370,8
.,PUNCT,370,9
The,DET,371,0
goal,NOUN,371,1
is,AUX,371,2
for,SCONJ,371,3
him,PRON,371,4
to,PART,371,5
move,VERB,371,6
on,ADP,371,7
with,ADP,371,8
his,PRON,371,9
life,NOUN,371,10
and,CCONJ,371,11
for,SCONJ,371,12
us,PRON,371,13
to,PART,371,14
move,VERB,371,15
on,ADP,371,16
as,ADV,371,17
well,ADV,371,18
.,PUNCT,371,19
I,PRON,372,0
have,AUX,372,1
asked,VERB,372,2
Doug,PROPN,372,3
Daniels,PROPN,372,4
to,PART,372,5
prepare,VERB,372,6
the,DET,372,7
settlement,NOUN,372,8
papers,NOUN,372,9
reflecting,VERB,372,10
such,DET,372,11
an,DET,372,12
agreement,NOUN,372,13
.,PUNCT,372,14
Please,INTJ,373,0
handle,VERB,373,1
.,PUNCT,373,2
Becky,PROPN,374,0
Stephens@ENRON,VERB,374,1
06/12/2000,NUM,375,0
10:20,NUM,375,1
AM,NOUN,375,2
Richard,PROPN,376,0
",",PUNCT,376,1
below,ADV,376,2
is,AUX,376,3
a,DET,376,4
list,NOUN,376,5
of,ADP,376,6
oc,PROPN,376,7
invoices,NOUN,376,8
sent,VERB,376,9
to,ADP,376,10
you,PRON,376,11
for,ADP,376,12
approval,NOUN,376,13
on,ADP,376,14
5/30/00,NUM,376,15
.,PUNCT,376,16
Please,INTJ,377,0
verify,VERB,377,1
receipt,NOUN,377,2
at,ADP,377,3
your,PRON,377,4
earliest,ADJ,377,5
convenience,NOUN,377,6
.,PUNCT,377,7
Thank,VERB,378,0
you,PRON,378,1
