word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class
paste,78,0.6610169491525424,1,0.00847457627118644,39,0.3305084745762712,0,0.0,0.9915966386554622,118
setting,1,0.005813953488372093,0,0.0,171,0.9941860465116279,0,0.0,1.0,172
differentiate,17,1.0,0,0.0,0,0.0,0,0.0,1.0,17
shoot,777,0.8829545454545454,0,0.0,100,0.11363636363636363,3,0.003409090909090909,0.963855421686747,880
staff,13,0.033942558746736295,2,0.005221932114882507,368,0.9608355091383812,0,0.0,1.0,383
scare,342,0.8791773778920309,3,0.007712082262210797,29,0.07455012853470437,15,0.038560411311053984,0.9823232323232324,389
fear,435,0.3091684434968017,3,0.0021321961620469083,967,0.6872778962331201,2,0.0014214641080312722,0.9957537154989384,1407
plot,40,0.13937282229965156,0,0.0,247,0.8606271777003485,0,0.0,1.0,287
reveal,345,0.9885386819484241,0,0.0,2,0.0057306590257879654,2,0.0057306590257879654,1.0,349
walking,7,0.11475409836065574,0,0.0,54,0.8852459016393442,0,0.0,0.9838709677419355,61
zoom,24,0.6,1,0.025,15,0.375,0,0.0,0.9523809523809523,40
robot,1,0.0049504950495049506,2,0.009900990099009901,199,0.9851485148514851,0,0.0,1.0,202
dress,561,0.5257731958762887,0,0.0,506,0.4742268041237113,0,0.0,0.9990636704119851,1067
ghost,1,0.004629629629629629,4,0.018518518518518517,211,0.9768518518518519,0,0.0,1.0,216
image,9,0.015050167224080268,2,0.0033444816053511705,587,0.9816053511705686,0,0.0,1.0,598
core,2,0.008849557522123894,3,0.01327433628318584,203,0.8982300884955752,18,0.07964601769911504,1.0,226
commute,23,0.2875,0,0.0,57,0.7125,0,0.0,1.0,80
inventing,1,0.5,0,0.0,1,0.5,0,0.0,1.0,2
writing,22,0.0280970625798212,1,0.001277139208173691,759,0.9693486590038314,1,0.001277139208173691,1.0,783
stroll,80,0.7017543859649122,1,0.008771929824561403,33,0.2894736842105263,0,0.0,1.0,114
prepared,25,0.18518518518518517,0,0.0,0,0.0,110,0.8148148148148148,1.0,135
defend,190,0.9895833333333334,0,0.0,2,0.010416666666666666,0,0.0,1.0,192
tall,1,0.002652519893899204,0,0.0,1,0.002652519893899204,375,0.9946949602122016,0.989501312335958,377
workout,11,0.088,0,0.0,114,0.912,0,0.0,1.0,125
drag,303,0.8189189189189189,2,0.005405405405405406,64,0.17297297297297298,1,0.002702702702702703,0.9973045822102425,370
threaten,179,0.9421052631578948,0,0.0,1,0.005263157894736842,10,0.05263157894736842,1.0,190
verge,4,0.08163265306122448,0,0.0,45,0.9183673469387755,0,0.0,1.0,49
limit,171,0.3904109589041096,0,0.0,256,0.5844748858447488,11,0.02511415525114155,0.9931972789115646,438
beware,44,0.9166666666666666,0,0.0,3,0.0625,1,0.020833333333333332,0.9795918367346939,48
urge,91,0.3382899628252788,0,0.0,178,0.6617100371747212,0,0.0,0.992619926199262,269
black,15,0.008384572386808273,61,0.03409726103968697,158,0.08831749580771381,1555,0.869200670765791,0.9983258928571429,1789
lock,346,0.7554585152838428,5,0.010917030567685589,107,0.2336244541484716,0,0.0,0.9978213507625272,458
boat,8,0.02168021680216802,3,0.008130081300813009,358,0.9701897018970189,0,0.0,1.0,369
paddle,14,0.34146341463414637,1,0.024390243902439025,26,0.6341463414634146,0,0.0,1.0,41
fishing,2,0.02247191011235955,0,0.0,87,0.9775280898876404,0,0.0,1.0,89
spiral,22,0.36065573770491804,0,0.0,35,0.5737704918032787,4,0.06557377049180328,1.0,61
gate,7,0.03317535545023697,9,0.04265402843601896,194,0.919431279620853,1,0.004739336492890996,0.9952830188679245,211
rotten,1,0.014492753623188406,0,0.0,0,0.0,68,0.9855072463768116,1.0,69
stumble,209,0.990521327014218,0,0.0,2,0.009478672985781991,0,0.0,0.9952830188679245,211
decompose,19,1.0,0,0.0,0,0.0,0,0.0,1.0,19
emanate,8,1.0,0,0.0,0,0.0,0,0.0,1.0,8
trail,31,0.14418604651162792,7,0.03255813953488372,177,0.8232558139534883,0,0.0,0.9953703703703703,215
reek,21,0.84,0,0.0,4,0.16,0,0.0,1.0,25
pint,1,0.013333333333333334,0,0.0,74,0.9866666666666667,0,0.0,1.0,75
moonshine,1,0.125,4,0.5,2,0.25,1,0.125,1.0,8
sync,6,0.23076923076923078,2,0.07692307692307693,18,0.6923076923076923,0,0.0,0.9285714285714286,26
impose,107,0.9553571428571429,0,0.0,0,0.0,5,0.044642857142857144,1.0,112
crowded,1,0.011363636363636364,0,0.0,0,0.0,87,0.9886363636363636,1.0,88
attest,22,1.0,0,0.0,0,0.0,0,0.0,1.0,22
extertain,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
lace,28,0.4307692307692308,0,0.0,37,0.5692307692307692,0,0.0,1.0,65
wing,12,0.026373626373626374,4,0.008791208791208791,438,0.9626373626373627,1,0.002197802197802198,1.0,455
bye,1,0.0196078431372549,0,0.0,47,0.9215686274509803,3,0.058823529411764705,0.06929347826086957,51
swear,579,0.973109243697479,0,0.0,16,0.02689075630252101,0,0.0,0.9949832775919732,595
bend,108,0.6708074534161491,1,0.006211180124223602,52,0.32298136645962733,0,0.0,0.9526627218934911,161
knee,4,0.010610079575596816,0,0.0,373,0.9893899204244032,0,0.0,1.0,377
interest,61,0.06354166666666666,0,0.0,894,0.93125,5,0.005208333333333333,0.9989594172736732,960
dish,16,0.050314465408805034,0,0.0,302,0.949685534591195,0,0.0,1.0,318
hack,53,0.5888888888888889,3,0.03333333333333333,34,0.37777777777777777,0,0.0,0.967741935483871,90
goo,1,0.023255813953488372,16,0.37209302325581395,26,0.6046511627906976,0,0.0,0.9555555555555556,43
da,26,0.037089871611982884,337,0.48074179743223966,326,0.46504992867332384,12,0.017118402282453638,0.9537414965986395,701
entertaining,3,0.016483516483516484,0,0.0,0,0.0,179,0.9835164835164835,1.0,182
amusing,4,0.015810276679841896,0,0.0,0,0.0,249,0.9841897233201581,1.0,253
gross,33,0.1346938775510204,18,0.07346938775510205,15,0.061224489795918366,179,0.7306122448979592,0.9959349593495935,245
frame,75,0.22123893805309736,0,0.0,264,0.7787610619469026,0,0.0,0.9883381924198251,339
mess,377,0.5519765739385066,1,0.0014641288433382138,301,0.4407027818448023,4,0.005856515373352855,0.997080291970803,683
ooze,22,0.8461538461538461,0,0.0,3,0.11538461538461539,1,0.038461538461538464,1.0,26
envelop,15,1.0,0,0.0,0,0.0,0,0.0,1.0,15
bare,32,0.20512820512820512,3,0.019230769230769232,2,0.01282051282051282,119,0.7628205128205128,0.9936305732484076,156
lord,14,0.014271151885830785,480,0.4892966360856269,487,0.4964322120285423,0,0.0,0.9969512195121951,981
ring,317,0.3056894889103182,9,0.008678881388621022,710,0.6846673095467696,1,0.0009643201542912247,0.9961575408261287,1037
bor,2,0.3333333333333333,3,0.5,1,0.16666666666666666,0,0.0,1.0,6
alex,1,0.002544529262086514,385,0.9796437659033079,7,0.017811704834605598,0,0.0,0.9849624060150376,393
imitate,59,0.9833333333333333,0,0.0,1,0.016666666666666666,0,0.0,1.0,60
geek,6,0.028169014084507043,2,0.009389671361502348,200,0.9389671361502347,5,0.023474178403755867,1.0,213
fi,1,0.011363636363636364,31,0.3522727272727273,48,0.5454545454545454,8,0.09090909090909091,0.9565217391304348,88
equal,47,0.235,0,0.0,8,0.04,145,0.725,1.0,200
eye,31,0.00969962453066333,7,0.002190237797246558,3158,0.9881101376720901,0,0.0,0.9993746091307066,3196
boring,1,0.0008445945945945946,17,0.014358108108108109,9,0.007601351351351352,1157,0.9771959459459459,1.0,1184
feeling,37,0.01624231782265145,0,0.0,2241,0.9837576821773486,0,0.0,0.9978098992553658,2278
adore,131,0.9632352941176471,0,0.0,0,0.0,5,0.03676470588235294,0.9784172661870504,136
accompany,162,0.9878048780487805,1,0.006097560975609756,1,0.006097560975609756,0,0.0,0.9939393939393939,164
press,220,0.43222003929273084,18,0.03536345776031434,268,0.5265225933202358,3,0.005893909626719057,0.9980392156862745,509
tommy,1,0.011111111111111112,70,0.7777777777777778,18,0.2,1,0.011111111111111112,0.9782608695652174,90
fame,4,0.027210884353741496,3,0.02040816326530612,140,0.9523809523809523,0,0.0,1.0,147
phrase,11,0.03343465045592705,0,0.0,318,0.9665653495440729,0,0.0,0.9909638554216867,329
i'm,12,0.0502092050209205,175,0.7322175732217573,44,0.18410041841004185,8,0.03347280334728033,0.4605009633911368,239
tense,12,0.14814814814814814,0,0.0,6,0.07407407407407407,63,0.7777777777777778,0.9878048780487805,81
recognize,434,1.0,0,0.0,0,0.0,0,0.0,1.0,434
tone,26,0.10236220472440945,0,0.0,227,0.8937007874015748,1,0.003937007874015748,1.0,254
intrude,17,1.0,0,0.0,0,0.0,0,0.0,1.0,17
rag,10,0.18181818181818182,0,0.0,44,0.8,1,0.01818181818181818,0.9821428571428571,55
clue,11,0.031161473087818695,0,0.0,340,0.9631728045325779,2,0.0056657223796034,0.9971751412429378,353
shower,149,0.16427783902976847,0,0.0,758,0.8357221609702316,0,0.0,1.0,907
performing,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3
autograph,7,0.14285714285714285,0,0.0,42,0.8571428571428571,0,0.0,1.0,49
takeover,1,0.1111111111111111,0,0.0,8,0.8888888888888888,0,0.0,1.0,9
swathe,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0,3
foul,6,0.06315789473684211,0,0.0,28,0.29473684210526313,61,0.6421052631578947,0.9405940594059405,95
levy,3,0.15,7,0.35,10,0.5,0,0.0,1.0,20
prohibit,84,1.0,0,0.0,0,0.0,0,0.0,1.0,84
apply,606,0.9983525535420099,0,0.0,1,0.0016474464579901153,0,0.0,1.0,607
board,89,0.1390625,17,0.0265625,534,0.834375,0,0.0,0.9984399375975039,640
experienced,2,0.04878048780487805,0,0.0,0,0.0,39,0.9512195121951219,1.0,41
bored,5,0.00563063063063063,3,0.0033783783783783786,0,0.0,880,0.990990990990991,1.0,888
arouse,28,0.9333333333333333,0,0.0,0,0.0,2,0.06666666666666667,1.0,30
science,1,0.0015503875968992248,11,0.017054263565891473,633,0.9813953488372092,0,0.0,1.0,645
bogge,17,1.0,0,0.0,0,0.0,0,0.0,1.0,17
shawn,3,0.022900763358778626,67,0.5114503816793893,61,0.46564885496183206,0,0.0,1.0,131
infatuate,1,0.25,0,0.0,0,0.0,3,0.75,0.8,4
tender,3,0.03571428571428571,0,0.0,24,0.2857142857142857,57,0.6785714285714286,1.0,84
grant,333,0.7655172413793103,21,0.04827586206896552,81,0.18620689655172415,0,0.0,0.9954233409610984,435
agree,990,1.0,0,0.0,0,0.0,0,0.0,1.0,990
nod,145,0.7967032967032966,0,0.0,37,0.2032967032967033,0,0.0,1.0,182
lower,101,0.8938053097345132,0,0.0,3,0.02654867256637168,9,0.07964601769911504,0.9186991869918699,113
entail,61,1.0,0,0.0,0,0.0,0,0.0,1.0,61
mature,44,0.2543352601156069,0,0.0,5,0.028901734104046242,124,0.7167630057803468,0.9942528735632183,173
withhold,25,1.0,0,0.0,0,0.0,0,0.0,1.0,25
prime,6,0.032432432432432434,29,0.15675675675675677,26,0.14054054054054055,124,0.6702702702702703,1.0,185
headline,8,0.07339449541284404,1,0.009174311926605505,100,0.9174311926605505,0,0.0,1.0,109
segment,2,0.03508771929824561,1,0.017543859649122806,54,0.9473684210526315,0,0.0,1.0,57
ex,1,0.001838235294117647,34,0.0625,491,0.9025735294117647,18,0.03308823529411765,0.9696969696969697,544
convict,54,0.8571428571428571,0,0.0,9,0.14285714285714285,0,0.0,1.0,63
stab,89,0.8317757009345794,1,0.009345794392523364,17,0.1588785046728972,0,0.0,0.9907407407407407,107
deserve,500,0.9920634920634921,0,0.0,0,0.0,4,0.007936507936507936,1.0,504
injure,91,0.9479166666666666,0,0.0,1,0.010416666666666666,4,0.041666666666666664,0.9795918367346939,96
evade,26,1.0,0,0.0,0,0.0,0,0.0,1.0,26
guide,172,0.3954022988505747,2,0.004597701149425287,261,0.6,0,0.0,0.9977064220183486,435
knife,2,0.0071174377224199285,0,0.0,279,0.9928825622775801,0,0.0,1.0,281
ed,8,0.034782608695652174,69,0.3,142,0.6173913043478261,11,0.04782608695652174,0.9871244635193133,230
potty,3,0.07317073170731707,0,0.0,34,0.8292682926829268,4,0.0975609756097561,1.0,41
dol,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,1.0,3
biggie,2,0.07692307692307693,7,0.2692307692307692,16,0.6153846153846154,1,0.038461538461538464,0.9629629629629629,26
monkey,2,0.005797101449275362,1,0.002898550724637681,342,0.991304347826087,0,0.0,1.0,345
cock,12,0.1411764705882353,3,0.03529411764705882,70,0.8235294117647058,0,0.0,1.0,85
labour,3,0.06,2,0.04,45,0.9,0,0.0,1.0,50
perform,468,0.9770354906054279,0,0.0,9,0.018789144050104383,2,0.0041753653444676405,1.0,479
register,218,0.7491408934707904,1,0.003436426116838488,72,0.24742268041237114,0,0.0,1.0,291
due,5,0.01016260162601626,1,0.0020325203252032522,17,0.034552845528455285,469,0.9532520325203252,0.4444444444444444,492
troubled,2,0.0425531914893617,0,0.0,0,0.0,45,0.9574468085106383,1.0,47
loathe,37,0.925,0,0.0,0,0.0,3,0.075,1.0,40
disclose,32,1.0,0,0.0,0,0.0,0,0.0,1.0,32
sk,1,0.3333333333333333,2,0.6666666666666666,0,0.0,0,0.0,0.75,3
running,16,0.1702127659574468,1,0.010638297872340425,72,0.7659574468085106,5,0.05319148936170213,1.0,94
lar,2,0.02127659574468085,28,0.2978723404255319,50,0.5319148936170213,14,0.14893617021276595,0.6482758620689655,94
celebrate,453,0.9956043956043956,1,0.002197802197802198,1,0.002197802197802198,0,0.0,1.0,455
fever,1,0.006060606060606061,0,0.0,164,0.9939393939393939,0,0.0,0.9939759036144579,165
delay,88,0.49162011173184356,7,0.03910614525139665,83,0.46368715083798884,1,0.00558659217877095,1.0,179
dedicate,126,0.9618320610687023,0,0.0,1,0.007633587786259542,4,0.030534351145038167,0.9849624060150376,131
dovetail,3,0.75,0,0.0,1,0.25,0,0.0,1.0,4
screw,589,0.900611620795107,1,0.0015290519877675841,61,0.09327217125382263,3,0.0045871559633027525,0.9969512195121951,654
cram,56,0.875,0,0.0,8,0.125,0,0.0,1.0,64
confuse,179,0.7188755020080321,0,0.0,0,0.0,70,0.28112449799196787,0.939622641509434,249
signify,41,1.0,0,0.0,0,0.0,0,0.0,1.0,41
pave,21,1.0,0,0.0,0,0.0,0,0.0,1.0,21
dismiss,115,1.0,0,0.0,0,0.0,0,0.0,1.0,115
embrace,165,0.8418367346938775,0,0.0,31,0.15816326530612246,0,0.0,1.0,196
measure,150,0.5154639175257731,0,0.0,141,0.4845360824742268,0,0.0,1.0,291
surprise,162,0.2317596566523605,3,0.004291845493562232,503,0.7195994277539342,31,0.044349070100143065,0.9914893617021276,699
having,24,0.8888888888888888,0,0.0,3,0.1111111111111111,0,0.0,0.05793991416309013,27
grey,2,0.012269938650306749,16,0.09815950920245399,24,0.147239263803681,121,0.7423312883435583,1.0,163
singing,48,0.27906976744186046,1,0.005813953488372093,123,0.7151162790697675,0,0.0,1.0,172
precede,40,1.0,0,0.0,0,0.0,0,0.0,1.0,40
venerate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
impress,90,0.6617647058823529,0,0.0,0,0.0,46,0.3382352941176471,0.9927007299270073,136
p,1,0.0024154589371980675,176,0.4251207729468599,237,0.572463768115942,0,0.0,0.9,414
obsess,62,0.4696969696969697,0,0.0,0,0.0,70,0.5303030303030303,0.9924812030075187,132
gaze,66,0.6111111111111112,1,0.009259259259259259,41,0.37962962962962965,0,0.0,1.0,108
anguish,1,0.03125,0,0.0,31,0.96875,0,0.0,0.9696969696969697,32
stare,586,0.9141965678627145,0,0.0,54,0.0842433697347894,1,0.0015600624024961,0.9984423676012462,641
freeze,253,0.8784722222222222,0,0.0,31,0.1076388888888889,4,0.013888888888888888,0.9965397923875432,288
unsure,1,0.01639344262295082,0,0.0,1,0.01639344262295082,59,0.9672131147540983,0.9682539682539683,61
hug,195,0.42951541850220265,1,0.0022026431718061676,258,0.5682819383259912,0,0.0,0.9978021978021978,454
betray,98,0.98989898989899,0,0.0,0,0.0,1,0.010101010101010102,1.0,99
fade,256,0.9552238805970149,0,0.0,11,0.041044776119402986,1,0.0037313432835820895,0.9962825278810409,268
kiss,537,0.6060948081264108,1,0.001128668171557562,348,0.3927765237020316,0,0.0,0.9714912280701754,886
remain,745,0.9725848563968669,0,0.0,21,0.02741514360313316,0,0.0,0.9973958333333334,766
lip,3,0.007575757575757576,3,0.007575757575757576,390,0.9848484848484849,0,0.0,0.9949748743718593,396
huge,1,0.0008361204013377926,1,0.0008361204013377926,1,0.0008361204013377926,1193,0.9974916387959866,1.0,1196
entrance,6,0.039735099337748346,0,0.0,143,0.9470198675496688,2,0.013245033112582781,1.0,151
cage,16,0.13793103448275862,0,0.0,99,0.853448275862069,1,0.008620689655172414,0.9914529914529915,116
marker,1,0.014492753623188406,0,0.0,68,0.9855072463768116,0,0.0,1.0,69
sick,1,0.0007142857142857143,2,0.0014285714285714286,11,0.007857142857142858,1386,0.99,1.0,1400
match,227,0.3118131868131868,7,0.009615384615384616,493,0.6771978021978022,1,0.0013736263736263737,0.994535519125683,728
blunt,3,0.06818181818181818,1,0.022727272727272728,2,0.045454545454545456,38,0.8636363636363636,1.0,44
bright(i,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
bitch,200,0.23781212841854935,7,0.008323424494649227,632,0.751486325802616,2,0.0023781212841854932,0.998812351543943,841
realy,2,0.1,6,0.3,0,0.0,12,0.6,0.25,20
voice,56,0.044233807266982623,3,0.002369668246445498,1207,0.9533965244865719,0,0.0,1.0,1266
shadow,16,0.05460750853242321,7,0.023890784982935155,269,0.9180887372013652,1,0.0034129692832764505,1.0,293
dose,10,0.10752688172043011,1,0.010752688172043012,82,0.8817204301075269,0,0.0,0.9789473684210527,93
fool,111,0.2740740740740741,1,0.0024691358024691358,292,0.7209876543209877,1,0.0024691358024691358,0.9975369458128078,405
crush,174,0.3558282208588957,8,0.016359918200409,306,0.6257668711656442,1,0.002044989775051125,0.9858870967741935,489
hobble,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11
admitt,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2
sheild,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1.0,3
flattend,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
shatter,85,0.9770114942528736,0,0.0,2,0.022988505747126436,0,0.0,1.0,87
lap,7,0.032407407407407406,0,0.0,209,0.9675925925925926,0,0.0,1.0,216
returne,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1
drift,154,0.8555555555555555,0,0.0,24,0.13333333333333333,2,0.011111111111111112,1.0,180
grab,533,0.9638336347197106,0,0.0,20,0.03616636528028933,0,0.0,0.9963963963963964,553
’,1366,0.9920116194625999,0,0.0,11,0.007988380537400145,0,0.0,0.6395726892707849,1377
’m,620,1.0,0,0.0,0,0.0,0,0.0,0.5395996518711923,620
’ve,7,1.0,0,0.0,0,0.0,0,0.0,0.010159651669085631,7
till,3,0.42857142857142855,0,0.0,4,0.5714285714285714,0,0.0,0.0056772100567721,7
function,107,0.3715277777777778,0,0.0,179,0.6215277777777778,2,0.006944444444444444,1.0,288
leaf,3,0.03614457831325301,0,0.0,80,0.963855421686747,0,0.0,1.0,83
float,207,0.8414634146341463,2,0.008130081300813009,37,0.15040650406504066,0,0.0,0.9959514170040485,246
blossom,18,0.3157894736842105,4,0.07017543859649122,35,0.6140350877192983,0,0.0,1.0,57
camp,67,0.09985096870342772,32,0.04769001490312966,570,0.849478390461997,2,0.0029806259314456036,0.9970282317979198,671
detach,19,0.8260869565217391,0,0.0,0,0.0,4,0.17391304347826086,1.0,23
paint,370,0.7074569789674953,0,0.0,153,0.2925430210325048,0,0.0,0.9924098671726755,523
fake,73,0.1906005221932115,0,0.0,24,0.06266318537859007,286,0.7467362924281984,0.979539641943734,383
re,280,0.6363636363636364,3,0.006818181818181818,142,0.32272727272727275,15,0.03409090909090909,0.6111111111111112,440
beloved,1,0.006944444444444444,0,0.0,2,0.013888888888888888,141,0.9791666666666666,1.0,144
rely,176,1.0,0,0.0,0,0.0,0,0.0,1.0,176
advice,4,0.009592326139088728,0,0.0,413,0.9904076738609112,0,0.0,1.0,417
afraid,1,0.0012077294685990338,2,0.0024154589371980675,0,0.0,825,0.9963768115942029,0.9987937273823885,828
doing,36,0.6206896551724138,0,0.0,15,0.25862068965517243,7,0.1206896551724138,0.9508196721311475,58
praise,179,0.4877384196185286,1,0.0027247956403269754,187,0.5095367847411444,0,0.0,0.9865591397849462,367
incase,1,0.05263157894736842,0,0.0,15,0.7894736842105263,3,0.15789473684210525,0.95,19
imbedded,1,0.5,0,0.0,0,0.0,1,0.5,1.0,2
seep,41,0.9761904761904762,0,0.0,1,0.023809523809523808,0,0.0,1.0,42
wound,76,0.3220338983050847,2,0.00847457627118644,155,0.6567796610169492,3,0.012711864406779662,0.9874476987447699,236
heal,218,0.9316239316239316,1,0.004273504273504274,15,0.0641025641025641,0,0.0,0.9915254237288136,234
penetrate,28,1.0,0,0.0,0,0.0,0,0.0,1.0,28
numb,31,0.2421875,0,0.0,1,0.0078125,96,0.75,0.9624060150375939,128
sin,59,0.11871227364185111,9,0.018108651911468814,429,0.8631790744466801,0,0.0,0.9822134387351779,497
heaven,1,0.002173913043478261,291,0.6326086956521739,167,0.3630434782608696,1,0.002173913043478261,1.0,460
journey,13,0.03812316715542522,0,0.0,328,0.9618768328445748,0,0.0,1.0,341
rough,7,0.027777777777777776,0,0.0,2,0.007936507936507936,243,0.9642857142857143,1.0,252
await,164,1.0,0,0.0,0,0.0,0,0.0,1.0,164
agonize,8,1.0,0,0.0,0,0.0,0,0.0,0.8888888888888888,8
suffer,536,0.979890310786106,0,0.0,10,0.018281535648994516,1,0.0018281535648994515,0.9963570127504554,547
soothe,26,0.7878787878787878,0,0.0,1,0.030303030303030304,6,0.18181818181818182,0.9166666666666666,33
frightened,5,0.09259259259259259,0,0.0,0,0.0,49,0.9074074074074074,1.0,54
lift,302,0.8053333333333333,1,0.0026666666666666666,72,0.192,0,0.0,0.9973404255319149,375
shoulder,10,0.023255813953488372,0,0.0,420,0.9767441860465116,0,0.0,0.9976798143851509,430
radio,6,0.008344923504867872,8,0.011126564673157162,705,0.980528511821975,0,0.0,1.0,719
song,1,0.00026673779674579886,30,0.008002133902373967,3718,0.9917311283008803,0,0.0,1.0,3749
anger,37,0.08665105386416862,2,0.00468384074941452,387,0.9063231850117096,1,0.00234192037470726,1.0,427
reject,188,0.9690721649484536,0,0.0,4,0.020618556701030927,2,0.010309278350515464,1.0,194
attain,77,1.0,0,0.0,0,0.0,0,0.0,1.0,77
satisfy,99,0.9166666666666666,0,0.0,0,0.0,9,0.08333333333333333,0.9818181818181818,108
blend,77,0.6695652173913044,0,0.0,37,0.3217391304347826,1,0.008695652173913044,0.9829059829059829,115
cross,482,0.5906862745098039,31,0.03799019607843137,261,0.31985294117647056,42,0.051470588235294115,0.9878934624697336,816
