,word,VERB_count,VERB%,PROPN_count,PROPN%,NOUN_count,NOUN%,ADJ_count,ADJ%,open class pos / total,total open class,Entropy
2198,declare,194,1.0,0,0.0,0,0.0,0,0.0,1.0,194.0,0.0
2199,mercy,1,0.0062111801242236,1,0.0062111801242236,159,0.9875776397515528,0,0.0,0.9938271604938272,161.0,0.10887718935553316
2200,interview,154,0.1887254901960784,1,0.0012254901960784,661,0.8100490196078431,0,0.0,0.9987760097919216,816.0,0.7120480155945359
2201,fork,19,0.19,1,0.01,80,0.8,0,0.0,1.0,100.0,0.7792074863105536
2202,depressed,5,0.013550135501355,0,0.0,0,0.0,364,0.986449864498645,1.0,369.0,0.10350169574396714
2203,snip,6,0.5,0,0.0,6,0.5,0,0.0,1.0,12.0,1.0
2204,ensure,124,0.992,0,0.0,1,0.008,0,0.0,1.0,125.0,0.06722154475830686
2205,spice,14,0.1458333333333333,0,0.0,82,0.8541666666666666,0,0.0,1.0,96.0,0.5993142373098092
2206,ash,2,0.0067796610169491,72,0.2440677966101695,221,0.7491525423728813,0,0.0,0.9609120521172638,295.0,0.8575844807598718
2207,operate,119,0.967479674796748,0,0.0,4,0.032520325203252,0,0.0,1.0,123.0,0.20687780750472537
2208,vampire,2,0.0158730158730158,0,0.0,121,0.9603174603174603,3,0.0238095238095238,1.0,126.0,0.27936453292539737
2209,tidy,33,0.6470588235294118,0,0.0,0,0.0,18,0.3529411764705882,1.0,51.0,0.9366673818775625
2210,git,8,0.3478260869565217,4,0.1739130434782608,11,0.4782608695652174,0,0.0,0.92,23.0,1.4777468341000448
2211,accumulate,40,1.0,0,0.0,0,0.0,0,0.0,1.0,40.0,0.0
2212,organise,65,0.9848484848484848,0,0.0,1,0.0151515151515151,0,0.0,1.0,66.0,0.11327430349709669
2213,don't,3,0.1578947368421052,3,0.1578947368421052,5,0.2631578947368421,8,0.4210526315789473,0.1472868217054263,19.0,1.8732214356139145
2214,postcard,1,0.0163934426229508,0,0.0,60,0.9836065573770492,0,0.0,1.0,61.0,0.12068101401352381
2215,delve,39,1.0,0,0.0,0,0.0,0,0.0,0.975,39.0,0.0
2216,misread,13,1.0,0,0.0,0,0.0,0,0.0,1.0,13.0,0.0
2217,slot,3,0.0422535211267605,1,0.0140845070422535,67,0.943661971830986,0,0.0,0.9861111111111112,71.0,0.3584391862253269
2218,badger,2,0.0465116279069767,1,0.0232558139534883,40,0.9302325581395348,0,0.0,1.0,43.0,0.42912234085338874
2219,mott,2,1.0,0,0.0,0,0.0,0,0.0,1.0,2.0,0.0
2220,washing,5,0.0943396226415094,1,0.0188679245283018,47,0.8867924528301887,0,0.0,1.0,53.0,0.5831031620483734
2221,nick,12,0.0223048327137546,431,0.8011152416356877,92,0.1710037174721189,3,0.0055762081784386,0.9746376811594204,538.0,0.8561136136059478
2222,maroon,3,0.0652173913043478,25,0.5434782608695652,16,0.3478260869565217,2,0.0434782608695652,1.0,46.0,1.4615773420019784
2223,rev,9,0.2307692307692307,26,0.6666666666666666,3,0.0769230769230769,1,0.0256410256410256,0.9069767441860463,39.0,1.2983343935593592
2224,plague,56,0.6436781609195402,0,0.0,31,0.3563218390804598,0,0.0,1.0,87.0,0.9395876193289702
2225,annoy,229,0.8544776119402985,0,0.0,0,0.0,39,0.1455223880597015,0.9745454545454544,268.0,0.5985207053464746
2226,cope,114,0.912,1,0.008,10,0.08,0,0.0,0.9765625,125.0,0.4684343441528537
2227,brave,30,0.1714285714285714,0,0.0,17,0.0971428571428571,128,0.7314285714285714,1.0,175.0,1.0929620480065498
2228,refreshing,2,0.0161290322580645,0,0.0,0,0.0,122,0.9838709677419356,1.0,124.0,0.11911602665564837
2229,stable,1,0.0114942528735632,0,0.0,7,0.0804597701149425,79,0.9080459770114944,1.0,87.0,0.49294161584419544
2230,insert,153,0.9107142857142856,0,0.0,8,0.0476190476190476,7,0.0416666666666666,1.0,168.0,0.523080372859838
2231,shelve,4,0.8,0,0.0,1,0.2,0,0.0,1.0,5.0,0.7219280948873623
2232,cheer,211,0.437759336099585,1,0.0020746887966804,267,0.553941908713693,3,0.0062240663900414,0.985685071574642,482.0,1.0578838796325418
2233,tuck,82,0.8723404255319149,0,0.0,12,0.1276595744680851,0,0.0,0.9791666666666666,94.0,0.5509844433017146
2234,illustrated,3,0.75,0,0.0,0,0.0,1,0.25,1.0,4.0,0.8112781244591328
2235,curry,4,0.0571428571428571,9,0.1285714285714285,55,0.7857142857142857,2,0.0285714285714285,0.945945945945946,70.0,1.0363671704187225
2236,dammit,2,0.021505376344086,28,0.3010752688172043,63,0.6774193548387096,0,0.0,0.6283783783783784,93.0,1.0211526498380568
2237,understate,3,0.75,0,0.0,0,0.0,1,0.25,0.8,4.0,0.8112781244591328
2238,entitle,130,0.9701492537313432,0,0.0,1,0.0074626865671641,3,0.0223880597014925,0.9925925925925926,134.0,0.21786006213043987
2239,overreact,22,1.0,0,0.0,0,0.0,0,0.0,1.0,22.0,0.0
2240,amazed,5,0.0340136054421768,0,0.0,0,0.0,142,0.9659863945578232,1.0,147.0,0.21413675678125108
2241,judge,307,0.5836501901140685,13,0.0247148288973384,206,0.3916349809885932,0,0.0,0.994328922495274,526.0,1.114987539740549
2242,defeat,136,0.7010309278350515,0,0.0,58,0.2989690721649484,0,0.0,0.9897959183673468,194.0,0.8800270477157601
2243,spare,122,0.5020576131687243,1,0.0041152263374485,21,0.0864197530864197,99,0.4074074074074074,0.9918367346938776,243.0,1.3647510778901124
2244,track,138,0.1495124593716143,0,0.0,785,0.8504875406283857,0,0.0,0.9935414424111948,923.0,0.6086188881312629
2245,matching,6,0.1034482758620689,0,0.0,50,0.8620689655172413,2,0.0344827586206896,1.0,58.0,0.6906950555920003
2246,expose,175,0.9831460674157304,0,0.0,3,0.0168539325842696,0,0.0,1.0,178.0,0.12339167774830227
2247,alter,115,0.8273381294964028,5,0.0359712230215827,18,0.1294964028776978,1,0.0071942446043165,0.9928571428571428,139.0,0.831893257191122
2248,honour,13,0.2,0,0.0,52,0.8,0,0.0,1.0,65.0,0.7219280948873623
2249,investigate,91,1.0,0,0.0,0,0.0,0,0.0,1.0,91.0,0.0
2250,undo,28,0.6829268292682927,0,0.0,2,0.048780487804878,11,0.2682926829268293,0.9534883720930232,41.0,1.0975596723589818
2251,scupper,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
2252,puzzle,22,0.1679389312977099,1,0.0076335877862595,100,0.7633587786259542,8,0.0610687022900763,0.9924242424242424,131.0,1.0296587680451372
2253,clock,20,0.0586510263929618,1,0.002932551319648,320,0.93841642228739,0,0.0,1.0,341.0,0.35070842092533605
2254,dick,4,0.016,104,0.416,142,0.568,0,0.0,0.984251968503937,250.0,1.0853449980367333
2255,assure,194,1.0,0,0.0,0,0.0,0,0.0,1.0,194.0,0.0
2256,fulfil,104,0.912280701754386,0,0.0,0,0.0,10,0.087719298245614,1.0,114.0,0.4288109647301171
2257,dig,299,0.9143730886850152,4,0.0122324159021406,23,0.0703363914373088,1,0.0030581039755351,0.9969512195121952,327.0,0.49070515707439843
2258,patter,1,0.125,0,0.0,7,0.875,0,0.0,1.0,8.0,0.5435644431995964
2259,outwit,6,1.0,0,0.0,0,0.0,0,0.0,1.0,6.0,0.0
2260,straighten,50,0.9803921568627452,0,0.0,0,0.0,1,0.0196078431372549,0.9807692307692308,51.0,0.1392329990550989
2261,fringe,1,0.0217391304347826,2,0.0434782608695652,43,0.9347826086956522,0,0.0,0.9787234042553192,46.0,0.4077057723137473
2262,assorted,1,0.0344827586206896,0,0.0,0,0.0,28,0.9655172413793104,1.0,29.0,0.21639693245126465
2263,saunter,11,0.9166666666666666,0,0.0,1,0.0833333333333333,0,0.0,1.0,12.0,0.4138168503036338
2264,materialise,3,1.0,0,0.0,0,0.0,0,0.0,1.0,3.0,0.0
2265,repate,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
2266,cradle,14,0.358974358974359,1,0.0256410256410256,24,0.6153846153846154,0,0.0,1.0,39.0,1.0971440412695765
2267,erm,1,0.0476190476190476,17,0.8095238095238095,3,0.1428571428571428,0,0.0,0.1666666666666666,21.0,0.8569957178540347
2268,moot,3,0.12,0,0.0,4,0.16,18,0.72,1.0,25.0,1.1313146886497212
2269,mock,67,0.6442307692307693,0,0.0,20,0.1923076923076923,17,0.1634615384615384,0.9904761904761904,104.0,1.2931954300673059
2270,sha,2,0.2,8,0.8,0,0.0,0,0.0,0.2941176470588235,10.0,0.7219280948873623
2271,mini,2,0.0078740157480314,13,0.0511811023622047,138,0.5433070866141733,101,0.3976377952755905,0.9806949806949808,254.0,1.2817498398069973
2272,mouse,1,0.004,6,0.024,243,0.972,0,0.0,1.0,250.0,0.2008274311399603
2273,lasy,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1.0,3.0,1.584962500721156
2274,subside,41,1.0,0,0.0,0,0.0,0,0.0,1.0,41.0,0.0
2275,discipline,28,0.1904761904761904,1,0.0068027210884353,105,0.7142857142857143,13,0.0884353741496598,0.9932432432432432,147.0,1.1608462665479973
2276,reckon,56,1.0,0,0.0,0,0.0,0,0.0,1.0,56.0,0.0
2277,plug,83,0.503030303030303,0,0.0,82,0.4969696969696969,0,0.0,1.0,165.0,0.999973504061103
2278,arrange,147,0.98,0,0.0,3,0.02,0,0.0,1.0,150.0,0.14144054254182067
2279,erect,9,0.6428571428571429,0,0.0,0,0.0,5,0.3571428571428571,1.0,14.0,0.940285958670631
2280,loaf,1,0.032258064516129,0,0.0,30,0.967741935483871,0,0.0,1.0,31.0,0.20559250818508307
2281,slice,65,0.3611111111111111,1,0.0055555555555555,114,0.6333333333333333,0,0.0,0.994475138121547,180.0,0.9896121548761743
2282,enclose,29,1.0,0,0.0,0,0.0,0,0.0,1.0,29.0,0.0
2283,constitute,56,1.0,0,0.0,0,0.0,0,0.0,1.0,56.0,0.0
2284,favour,5,0.0925925925925925,3,0.0555555555555555,45,0.8333333333333334,1,0.0185185185185185,1.0,54.0,0.8752964408405861
2285,ham,3,0.0483870967741935,6,0.0967741935483871,53,0.8548387096774194,0,0.0,1.0,62.0,0.7308987846071985
2286,diced,2,0.3333333333333333,0,0.0,0,0.0,4,0.6666666666666666,1.0,6.0,0.9182958340544894
2287,shampoo,8,0.0625,0,0.0,120,0.9375,0,0.0,1.0,128.0,0.3372900666170139
2288,mis,2,0.0434782608695652,35,0.7608695652173914,5,0.108695652173913,4,0.0869565217391304,0.8846153846153846,46.0,1.1510718241546076
2289,categorise,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11.0,0.0
2290,purpose,2,0.0030257186081694,0,0.0,659,0.9969742813918304,0,0.0,1.0,661.0,0.029679324366532724
2291,pigeon,1,0.032258064516129,1,0.032258064516129,29,0.935483870967742,0,0.0,1.0,31.0,0.4096334439772111
2292,expess,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
2293,frustrating,1,0.0057142857142857,0,0.0,1,0.0057142857142857,173,0.9885714285714284,1.0,175.0,0.10155006394002393
2294,technical,1,0.006060606060606,3,0.0181818181818181,0,0.0,161,0.9757575757575756,1.0,165.0,0.1843070331632898
2295,careen,10,0.9090909090909092,0,0.0,1,0.0909090909090909,0,0.0,1.0,11.0,0.43949698692151334
2296,heel,2,0.0118343195266272,0,0.0,166,0.9822485207100592,1,0.0059171597633136,0.9941176470588236,169.0,0.14492354513668423
2297,incline,3,0.25,0,0.0,8,0.6666666666666666,1,0.0833333333333333,1.0,12.0,1.1887218755408673
2298,lean,203,0.8319672131147541,0,0.0,1,0.0040983606557377,40,0.1639344262295081,0.991869918699187,244.0,0.6809819482838483
2299,slant,8,0.3636363636363636,0,0.0,14,0.6363636363636364,0,0.0,1.0,22.0,0.9456603046006401
2300,slope,1,0.0161290322580645,0,0.0,61,0.9838709677419356,0,0.0,1.0,62.0,0.11911602665564837
2301,tilt,29,0.5272727272727272,1,0.0181818181818181,25,0.4545454545454545,0,0.0,1.0,55.0,1.1090351025597922
2302,noticing,2,0.5,0,0.0,2,0.5,0,0.0,1.0,4.0,1.0
2303,telephone,3,0.0254237288135593,0,0.0,115,0.9745762711864406,0,0.0,1.0,118.0,0.1708952242705988
2304,transpire,11,1.0,0,0.0,0,0.0,0,0.0,1.0,11.0,0.0
2305,buffy,1,0.0086206896551724,12,0.1034482758620689,24,0.2068965517241379,79,0.6810344827586207,0.9914529914529916,116.0,1.2454178129555658
2306,sweating,7,0.4375,0,0.0,9,0.5625,0,0.0,1.0,16.0,0.9886994082884974
2307,measaure,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
2308,establish,200,1.0,0,0.0,0,0.0,0,0.0,1.0,200.0,0.0
2309,motion,14,0.0660377358490566,0,0.0,198,0.9339622641509434,0,0.0,0.9953051643192488,212.0,0.35096017303221255
2310,mansize,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
2311,mm,1,0.0222222222222222,9,0.2,35,0.7777777777777778,0,0.0,0.4787234042553192,45.0,0.8684257495284606
2312,shine,280,0.9302325581395348,1,0.0033222591362126,18,0.0598006644518272,2,0.0066445182724252,0.9868852459016394,301.0,0.4154871359937478
2313,wax,52,0.4031007751937984,1,0.0077519379844961,76,0.5891472868217055,0,0.0,0.9923076923076924,129.0,1.0324260432910892
2314,ie,4,0.1904761904761904,5,0.238095238095238,10,0.4761904761904761,2,0.0952380952380952,0.1193181818181818,21.0,1.7814164026211203
2315,delight,29,0.232,0,0.0,94,0.752,2,0.016,1.0,125.0,0.8936818773309071
2316,basis,1,0.0032894736842105,0,0.0,303,0.9967105263157896,0,0.0,1.0,304.0,0.03186923386363768
2317,intriguing,1,0.0147058823529411,0,0.0,0,0.0,67,0.9852941176470588,1.0,68.0,0.1105808447698871
2318,nip,16,0.7619047619047619,0,0.0,5,0.238095238095238,0,0.0,1.0,21.0,0.7918583525674836
2319,bench,1,0.009090909090909,0,0.0,109,0.990909090909091,0,0.0,0.990990990990991,110.0,0.07470433715479614
2320,bloom,44,0.3928571428571428,8,0.0714285714285714,59,0.5267857142857143,1,0.0089285714285714,0.918032786885246,112.0,1.3494001798041246
2321,manipulate,88,1.0,0,0.0,0,0.0,0,0.0,1.0,88.0,0.0
2322,meow,17,0.5666666666666667,2,0.0666666666666666,7,0.2333333333333333,4,0.1333333333333333,0.75,30.0,1.6022788370865522
2323,ending,6,0.03125,0,0.0,185,0.9635416666666666,1,0.0052083333333333,1.0,192.0,0.24738257780529851
2324,announce,289,0.993127147766323,0,0.0,2,0.0068728522336769,0,0.0,1.0,291.0,0.059261864411046104
2325,jimmy,1,0.0034722222222222,284,0.9861111111111112,3,0.0104166666666666,0,0.0,0.979591836734694,288.0,0.11685878810379433
2326,tin,3,0.0258620689655172,10,0.0862068965517241,100,0.8620689655172413,3,0.0258620689655172,0.9830508474576272,116.0,0.7621648319321151
2327,crumble,57,0.95,0,0.0,2,0.0333333333333333,1,0.0166666666666666,1.0,60.0,0.3323117488186807
2328,silver,1,0.0043478260869565,7,0.0304347826086956,146,0.6347826086956522,76,0.3304347826086956,1.0,230.0,1.1315406549765568
2329,blink,88,0.6197183098591549,4,0.028169014084507,49,0.3450704225352112,1,0.0070422535211267,0.9659863945578232,142.0,1.1529107476615317
2330,alarm,12,0.05,0,0.0,228,0.95,0,0.0,1.0,240.0,0.2863969571159562
2331,coat,21,0.1390728476821192,0,0.0,130,0.8609271523178808,0,0.0,1.0,151.0,0.5818055236161184
2332,glimpse,12,0.110091743119266,0,0.0,97,0.8899082568807339,0,0.0,1.0,109.0,0.5001926210998139
2333,doctor,7,0.0095238095238095,9,0.0122448979591836,719,0.9782312925170068,0,0.0,1.0,735.0,0.17278208186897961
2334,episode,1,0.0014577259475218,18,0.0262390670553935,667,0.9723032069970844,0,0.0,1.0,686.0,0.19094552642634036
2335,rescue,135,0.7142857142857143,0,0.0,54,0.2857142857142857,0,0.0,1.0,189.0,0.8631205685666311
2336,massage,23,0.2948717948717949,0,0.0,55,0.7051282051282052,0,0.0,1.0,78.0,0.8749315876677922
2337,boo,28,0.2666666666666666,14,0.1333333333333333,53,0.5047619047619047,10,0.0952380952380952,0.6441717791411042,105.0,1.7170267389314318
2338,counting,14,0.3684210526315789,0,0.0,24,0.631578947368421,0,0.0,1.0,38.0,0.9494520153879485
2339,crow,9,0.1168831168831168,13,0.1688311688311688,55,0.7142857142857143,0,0.0,0.9871794871794872,77.0,1.1419836109199495
2340,gesture,17,0.1808510638297872,0,0.0,77,0.8191489361702128,0,0.0,1.0,94.0,0.6819353204567525
2341,fold,157,0.7810945273631841,0,0.0,34,0.1691542288557214,10,0.0497512437810945,0.9804878048780488,201.0,0.9274274368139007
2342,evaporate,23,1.0,0,0.0,0,0.0,0,0.0,1.0,23.0,0.0
2343,vary,79,0.8315789473684211,0,0.0,0,0.0,16,0.1684210526315789,0.9693877551020408,95.0,0.6540800387941991
2344,lain,3,0.2727272727272727,6,0.5454545454545454,2,0.1818181818181818,0,0.0,0.8461538461538461,11.0,1.4353713907745334
2345,asking,6,0.5454545454545454,0,0.0,5,0.4545454545454545,0,0.0,1.0,11.0,0.9940302114769566
2346,reap,42,1.0,0,0.0,0,0.0,0,0.0,1.0,42.0,0.0
2347,sow,35,0.875,1,0.025,4,0.1,0,0.0,1.0,40.0,0.6338054550605168
2348,ether,1,0.0588235294117647,0,0.0,15,0.8823529411764706,1,0.0588235294117647,0.85,17.0,0.6402064333604701
2349,greek,1,0.0051282051282051,25,0.1282051282051282,43,0.2205128205128205,126,0.6461538461538462,1.0,195.0,1.3070069314032118
2350,pretend,415,0.9952038369304556,0,0.0,2,0.0047961630695443,0,0.0,1.0,417.0,0.0438519586071836
2351,howl,16,0.3478260869565217,4,0.0869565217391304,22,0.4782608695652174,4,0.0869565217391304,0.9583333333333334,46.0,1.6516598775783056
2352,singe,394,0.9974683544303796,1,0.0025316455696202,0,0.0,0,0.0,0.9974747474747476,395.0,0.025485002897852008
2353,makeover,1,0.0256410256410256,0,0.0,38,0.9743589743589745,0,0.0,1.0,39.0,0.17203694935311378
2354,dunk,9,0.36,4,0.16,11,0.44,1,0.04,0.9615384615384616,25.0,1.6605332770550816
2355,soak,167,0.9823529411764704,0,0.0,2,0.0117647058823529,1,0.0058823529411764,1.0,170.0,0.14422260176613289
2356,shove,155,0.9748427672955976,0,0.0,4,0.0251572327044025,0,0.0,0.99375,159.0,0.1694912394509791
2357,lil,3,0.006423982869379,97,0.2077087794432548,299,0.6402569593147751,68,0.145610278372591,0.9434343434343434,467.0,1.3343656626549054
2358,admire,179,0.9944444444444444,0,0.0,1,0.0055555555555555,0,0.0,1.0,180.0,0.049614073383553024
2359,gawd,1,0.1111111111111111,7,0.7777777777777778,1,0.1111111111111111,0,0.0,0.391304347826087,9.0,0.9864267287308426
2360,tart,1,0.0238095238095238,1,0.0238095238095238,36,0.8571428571428571,4,0.0952380952380952,1.0,42.0,0.7704769453520164
2361,chin,1,0.0095238095238095,28,0.2666666666666666,76,0.7238095238095238,0,0.0,1.0,105.0,0.9099747668154046
2362,implant,16,0.5333333333333333,0,0.0,14,0.4666666666666667,0,0.0,1.0,30.0,0.9967916319816367
2363,spark,60,0.3846153846153846,4,0.0256410256410256,92,0.5897435897435898,0,0.0,0.951219512195122,156.0,1.1150103233894515
2364,shake,539,0.8279569892473119,2,0.0030721966205837,108,0.1658986175115207,2,0.0030721966205837,0.9938931297709924,651.0,0.7067439963649365
2365,sacred,1,0.0125,1,0.0125,0,0.0,78,0.975,1.0,80.0,0.19366093149667024
2366,cue,14,0.1414141414141414,1,0.0101010101010101,83,0.8383838383838383,1,0.0101010101010101,1.0,99.0,0.7462127644169712
2367,sweep,121,0.7756410256410257,2,0.0128205128205128,32,0.2051282051282051,1,0.0064102564102564,0.9936305732484076,156.0,0.8803865027710566
2368,bath,4,0.0165975103734439,1,0.0041493775933609,236,0.979253112033195,0,0.0,0.9917695473251028,241.0,0.16059157834865653
2369,sink,193,0.6701388888888888,0,0.0,92,0.3194444444444444,3,0.0104166666666666,0.9965397923875432,288.0,0.9814986276501312
2370,farm,2,0.0119047619047619,1,0.0059523809523809,165,0.9821428571428572,0,0.0,1.0,168.0,0.1456319147397151
2371,nurse,24,0.0836236933797909,0,0.0,263,0.9163763066202092,0,0.0,1.0,287.0,0.4148205357307983
2372,strength,2,0.0040899795501022,0,0.0,487,0.9959100204498976,0,0.0,1.0,489.0,0.03833714261255966
2373,ranting,1,0.0555555555555555,0,0.0,17,0.9444444444444444,0,0.0,1.0,18.0,0.3095434291503252
2374,beeeeeee,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
2375,mirror,25,0.0816993464052287,1,0.0032679738562091,280,0.915032679738562,0,0.0,1.0,306.0,0.43942820383984554
2376,appreciated,1,0.1,0,0.0,0,0.0,9,0.9,1.0,10.0,0.46899559358928117
2377,ingrain,13,1.0,0,0.0,0,0.0,0,0.0,1.0,13.0,0.0
2378,target,116,0.2768496420047732,0,0.0,303,0.7231503579952268,0,0.0,0.9976190476190476,419.0,0.8511226331573409
2379,slight,3,0.015,0,0.0,6,0.03,191,0.955,1.0,200.0,0.30608834646813277
2380,shift,141,0.3430656934306569,0,0.0,270,0.656934306569343,0,0.0,1.0,411.0,0.9277221946501643
2381,bask,48,0.979591836734694,0,0.0,1,0.0204081632653061,0,0.0,1.0,49.0,0.14372616993938178
2382,recess,2,0.03125,0,0.0,62,0.96875,0,0.0,1.0,64.0,0.20062232431271465
2383,patience,1,0.0057471264367816,0,0.0,173,0.9942528735632185,0,0.0,0.9942857142857144,174.0,0.05104301664669756
2384,crew,1,0.0031347962382445,3,0.0094043887147335,315,0.987460815047022,0,0.0,1.0,319.0,0.10736429622832921
2385,twisted,6,0.0652173913043478,2,0.0217391304347826,0,0.0,84,0.9130434782608696,1.0,92.0,0.4967745808641565
2386,rocket,3,0.024793388429752,1,0.0082644628099173,117,0.9669421487603306,0,0.0,1.0,121.0,0.23632142162648048
2387,sparkle,31,0.4769230769230769,0,0.0,30,0.4615384615384615,4,0.0615384615384615,1.0,65.0,1.271801605486167
2388,ripple,9,0.3461538461538461,0,0.0,15,0.5769230769230769,2,0.0769230769230769,1.0,26.0,1.2722595663292235
2389,spin,197,0.654485049833887,0,0.0,101,0.335548172757475,3,0.0099667774086378,0.9933993399339934,301.0,0.9951530465503969
2390,unpack,57,0.9661016949152542,0,0.0,2,0.0338983050847457,0,0.0,1.0,59.0,0.2135798153382773
2391,tack,14,0.5185185185185185,0,0.0,13,0.4814814814814814,0,0.0,0.9310344827586208,27.0,0.9990102708804813
2392,debate,155,0.3621495327102804,0,0.0,273,0.6378504672897196,0,0.0,0.9976689976689976,428.0,0.9444530090912719
2393,snob,1,0.0222222222222222,0,0.0,41,0.9111111111111112,3,0.0666666666666666,1.0,45.0,0.504863769851788
2394,quit,440,0.9865470852017936,1,0.0022421524663677,4,0.0089686098654708,1,0.0022421524663677,1.0,446.0,0.11973785070315181
2395,helop,1,1.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0
2396,haul,57,0.57,0,0.0,42,0.42,1,0.01,1.0,100.0,1.0543355641337426
2397,waitress,12,0.1121495327102803,0,0.0,92,0.8598130841121495,3,0.02803738317757,1.0,107.0,0.6859329913725253
2398,belong,359,0.9917127071823204,0,0.0,3,0.0082872928176795,0,0.0,0.9945054945054944,362.0,0.069212020661551
2399,donate,115,0.9745762711864406,0,0.0,3,0.0254237288135593,0,0.0,1.0,118.0,0.1708952242705988
2400,pander,7,0.875,0,0.0,0,0.0,1,0.125,1.0,8.0,0.5435644431995964
2401,fix,783,0.933253873659118,3,0.0035756853396901,53,0.0631704410011919,0,0.0,1.0,839.0,0.37377765005496283
2402,tenure,6,0.1578947368421052,0,0.0,31,0.8157894736842105,1,0.0263157894736842,1.0,38.0,0.7981943390667416
2403,wage,30,0.2586206896551724,0,0.0,86,0.7413793103448276,0,0.0,1.0,116.0,0.8246578332945033
2404,starting,8,0.1212121212121212,0,0.0,58,0.8787878787878788,0,0.0,1.0,66.0,0.5328350630342235
2405,punish,80,0.9876543209876544,0,0.0,0,0.0,1,0.0123456790123456,1.0,81.0,0.09597040299587187
2406,adopt,180,1.0,0,0.0,0,0.0,0,0.0,1.0,180.0,0.0
2407,insult,106,0.5353535353535354,1,0.005050505050505,88,0.4444444444444444,3,0.0151515151515151,0.9949748743718592,198.0,1.1326675386354441
2408,wilde,7,0.4117647058823529,2,0.1176470588235294,8,0.4705882352941176,0,0.0,0.9444444444444444,17.0,1.4020814027560318
2409,reread,25,1.0,0,0.0,0,0.0,0,0.0,1.0,25.0,0.0
2410,blush,22,0.44,11,0.22,15,0.3,2,0.04,1.0,50.0,1.708564142791553
2411,exclaim,52,1.0,0,0.0,0,0.0,0,0.0,1.0,52.0,0.0
2412,creep,151,0.8388888888888889,3,0.0166666666666666,26,0.1444444444444444,0,0.0,1.0,180.0,0.7142673418190147
