,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
5863,5863,359,10,Houston,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Houston,14
5890,5890,361,18,GARCH,NOUN,PROPN,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,ADJ,ADJ,garch,-1
5896,5896,363,0,Magali,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Magali,83
5897,5897,363,1,Van,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Van,65
5898,5898,363,2,Belle,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,Belle,83
5900,5900,363,4,PHB,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PROPN,PHB,72
5901,5901,363,5,Hagler,PROPN,PROPN,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,PUNCT,PUNCT,PROPN,PUNCT,Hagler,72
5902,5902,363,6,Bailly,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bailly,72
5903,5903,363,7,MANAGEMENT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,MANAGEMENT,83
5905,5905,363,9,ECONOMIC,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,ECONOMIC,83
5907,5907,363,11,PHB,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PHB,72
5908,5908,363,12,Hagler,PROPN,PROPN,CCONJ,CCONJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hagler,72
5909,5909,363,13,Bailly,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bailly,72
5911,5911,363,15,Inc.,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Inc.,28
5919,5919,363,23,Eye,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Eye,65
5920,5920,363,24,Street,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Street,28
5922,5922,363,26,N.W.,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,N.W.,83
5928,5928,363,32,Washington,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Washington,23
5930,5930,363,34,D.C.,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,D.C.,51
5934,5934,364,0,Andrew,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,andrew,-1
5943,5943,366,4,Ecogas,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ecogas,65
5945,5945,366,6,Enron,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Enron,5
5947,5947,366,8,Randy,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Randy,72
5948,5948,366,9,Maffett,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Maffett,72
5969,5969,368,7,Tom,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tom,32
5970,5970,368,8,Hall,PROPN,PROPN,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hall,55
5975,5975,368,13,Ecogas,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Ecogas,65
5982,5982,369,0,Hall,PROPN,PROPN,PRON,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,Hall,55
5987,5987,369,5,Enron,PROPN,PROPN,PROPN,PROPN,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,Enron,5
5989,5989,369,7,Ecogas,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ecogas,65
5991,5991,369,9,Maffett,PROPN,PROPN,PROPN,PROPN,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Maffett,72
6034,6034,372,3,Doug,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Doug,51
6035,6035,372,4,Daniels,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Daniels,59
6049,6049,374,0,Becky,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,becky,-1
6054,6054,376,0,Richard,PROPN,PROPN,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,Richard,25
6061,6061,376,7,oc,NOUN,PROPN,DET,DET,DET,DET,PRON,DET,DET,DET,DET,oc,-1
6089,6089,379,0,Holland,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Holland,83
6091,6091,379,2,Hart,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Hart,83
6093,6093,379,4,LLP,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,LLP,72
6099,6099,380,0,Michael,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Michael,25
6100,6100,380,1,L.,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,L.,59
6101,6101,380,2,Beatty,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Beatty,83
6103,6103,380,4,Associates,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,NOUN,NOUN,NOUN,PROPN,NOUN,Associate,72
6118,6118,381,0,Becky,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Becky,65
6119,6119,381,1,A.,PROPN,PROPN,CCONJ,CCONJ,CCONJ,CCONJ,PROPN,PROPN,PROPN,PROPN,PROPN,A.,51
6120,6120,381,2,Stephens,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Stephens,83
6121,6121,381,3,Litigation,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,litigation,-1
6122,6122,381,4,Unit,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,unit,-1
6124,6124,381,6,Enron,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Enron,5
6125,6125,381,7,Corp.,PROPN,PROPN,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Corp.,48
6127,6127,381,9,EB,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,EB,26
6136,6136,383,2,PX,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,px,-1
6150,6150,384,0,Christian,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Christian,43
6151,6151,384,1,Yoder,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Yoder,83
6163,6163,386,6,Elizabeth,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Elizabeth,48
6166,6166,386,9,Sanders,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Sanders,45
6177,6177,387,4,L/C's,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,l/c,-1
6186,6186,387,13,PX,NOUN,PROPN,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,px,-1
6188,6188,387,15,Sanders,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,Sanders,45
6213,6213,389,3,Steve,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Steve,30
6231,6231,391,1,cgy,PROPN,PROPN,VERB,VERB,VERB,VERB,VERB,VERB,NOUN,NOUN,NOUN,cgy,83
6232,6232,392,0,Tracy,PROPN,PROPN,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,Tracy,72
6245,6245,393,5,PX,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,px,-1
6267,6267,395,0,Sara,PROPN,PROPN,PROPN,PROPN,X,PROPN,X,X,X,X,X,Sara,17
6272,6272,396,3,Davis,PROPN,PROPN,DET,DET,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,Davis,41
6273,6273,396,4,Thames,PROPN,PROPN,PART,PART,PART,PART,PART,PROPN,PROPN,PROPN,PROPN,Thames,72
6279,6279,396,10,Project,PROPN,PROPN,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Project,65
6280,6280,396,11,Bruin,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bruin,83
6287,6287,397,5,Bear,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Bear,83
6288,6288,397,6,Stearns,PROPN,PROPN,DET,DET,DET,DET,DET,DET,DET,DET,DET,Stearns,83
6293,6293,398,0,Paul,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Paul,19
6321,6321,402,0,Davis,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Davis,41
6327,6327,404,3,Mike,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Mike,17
6328,6328,404,4,Collins,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Collins,83
6368,6368,407,0,sara,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,sara,83
6371,6371,408,2,Joanne,PROPN,PROPN,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Joanne,83
6372,6372,408,3,Rozycki,PROPN,PROPN,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,Rozycki,83
6387,6387,409,5,Monday,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Monday,13
6389,6389,410,0,Sara,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Sara,17
6390,6390,410,1,Shackleton,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Shackleton,41
6391,6391,410,2,Enron,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Enron,5
6392,6392,410,3,Wholesale,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,wholesale,-1
6393,6393,410,4,Services,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,service,-1
6395,6395,410,6,Smith,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Smith,41
6396,6396,410,7,Street,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Street,28
6398,6398,410,9,EB,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,EB,26
6400,6400,410,11,Houston,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Houston,14
6402,6402,410,13,TX,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,TX,48
6404,6404,410,15,Ph,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ph,-1
6418,6418,412,0,SS,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,SS,83
6419,6419,413,0,Sara,PROPN,PROPN,PROPN,PROPN,X,PROPN,X,X,X,X,X,Sara,17
6431,6431,414,10,Paragraph,NOUN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,PROPN,NOUN,NOUN,NOUN,paragraph,-1
6444,6444,414,23,US,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,US,3
6445,6445,414,24,Corporate,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,corporate,-1
6450,6450,414,29,Hedge,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,hedge,-1
6451,6451,414,30,Funds,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,PROPN,NOUN,fund,-1
6456,6456,414,35,Municipal,ADJ,PROPN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,municipal,-1
6465,6465,415,7,US,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,US,3
6467,6467,415,9,Paragraph,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,paragraph,-1
6475,6475,415,17,First,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,First,-1
6476,6476,415,18,Union,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Union,40
6477,6477,415,19,Securities,PROPN,PROPN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Security,31
6493,6493,417,0,Susan,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Susan,35
6494,6494,418,0,Susan,PROPN,PROPN,ADV,ADV,ADV,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,Susan,35
6497,6497,419,1,Tanya,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,Tanya,72
6510,6510,419,14,Paragraph,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,paragraph,-1
6535,6535,423,0,Sara,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Sara,17
6536,6536,424,0,First,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,First,-1
6537,6537,424,1,Union,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Union,40
6538,6538,424,2,Securities,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Securities,83
6540,6540,424,4,Inc,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Inc,55
6543,6543,425,1,Sara,PROPN,PROPN,INTJ,INTJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Sara,17
6562,6562,426,17,Credit,NOUN,PROPN,ADP,ADP,PROPN,ADP,PROPN,ADP,PROPN,PROPN,PROPN,credit,-1
6563,6563,426,18,Support,NOUN,PROPN,NOUN,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,support,-1
6564,6564,426,19,Annex,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,PROPN,PROPN,PROPN,NOUN,annex,-1
6575,6575,426,30,ENA,PROPN,PROPN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,ENA,26
6604,6604,429,0,Vijay,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Vijay,83
6605,6605,429,1,K.,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,K.,72
6606,6606,429,2,Suchdev,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Suchdev,83
6607,6607,429,3,Vice,NOUN,PROPN,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,vice,-1
6608,6608,429,4,President,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,president,93
6609,6609,429,5,Equity,NOUN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PROPN,PUNCT,PUNCT,PROPN,equity,-1
6610,6610,429,6,Derivatives,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,derivative,-1
6611,6611,429,7,First,ADJ,PROPN,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,First,-1
6612,6612,429,8,Union,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Union,40
6613,6613,429,9,Securities,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Security,31
6615,6615,429,11,Inc.,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Inc.,28
6616,6616,429,12,Telephone,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,telephone,-1
6634,6634,430,0,Michael,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,michael,-1
6635,6635,430,1,Olsen@ENRON,X,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,olsen@enron,-1
6638,6638,431,2,PM,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,p.m.,-1
6639,6639,432,0,Daren,PROPN,PROPN,PROPN,PROPN,X,PROPN,X,X,X,X,X,Daren,65
6670,6670,434,0,Pat,PROPN,PROPN,PRON,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,Pat,55
6758,6758,439,0,Mike,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Mike,17
6765,6765,440,6,Equistar,PROPN,PROPN,PRON,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,Equistar,83
6771,6771,442,0,Daren,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Daren,65
6791,6791,443,19,QE,NOUN,PROPN,PUNCT,PUNCT,NUM,NUM,NUM,NUM,NUM,NUM,NUM,qe,-1
6803,6803,443,31,Robert,PROPN,PROPN,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Robert,36
6804,6804,443,32,Lloyd,PROPN,PROPN,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Lloyd,72
6813,6813,445,0,Melissa,PROPN,PROPN,PROPN,PROPN,X,PROPN,X,X,X,X,X,Melissa,72
6823,6823,446,8,LS,NOUN,PROPN,DET,DET,DET,DET,DET,DET,DET,DET,DET,ls,-1
6824,6824,446,9,HPL,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,hpl,-1
6829,6829,447,0,Daren,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,Daren,65
6830,6830,448,0,August,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,August,22
6834,6834,449,0,Teco,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,Teco,59
6835,6835,449,1,Tap,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,Tap,65
6838,6838,449,4,HPL,PROPN,PROPN,SYM,SYM,SYM,SYM,SYM,SYM,SYM,PUNCT,PUNCT,HPL,55
6839,6839,449,5,IFERC,PROPN,PROPN,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,IFERC,65
6843,6843,449,9,Enron,PROPN,PROPN,NUM,NUM,NUM,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Enron,5
6844,6844,450,0,LS,PROPN,PROPN,PUNCT,PUNCT,NUM,NUM,NUM,NUM,NUM,NUM,NUM,LS,72
6845,6845,450,1,HPL,PROPN,PROPN,SYM,SYM,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,HPL,55
6846,6846,450,2,LSK,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,LSK,72
6847,6847,450,3,IC,PROPN,PROPN,SYM,SYM,SYM,SYM,SYM,SYM,SYM,SYM,SYM,IC,72
6850,6850,450,6,Enron,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Enron,5
6851,6851,451,0,August,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,August,22
6855,6855,452,0,Teco,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,NUM,NUM,NUM,NUM,Teco,59
6856,6856,452,1,Tap,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,Tap,65
6859,6859,452,4,HPL,PROPN,PROPN,DET,DET,DET,DET,DET,DET,DET,DET,DET,HPL,55
6860,6860,452,5,IFERC,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,IFERC,65
6864,6864,452,9,Enron,PROPN,PROPN,NUM,NUM,NUM,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Enron,5
6865,6865,453,0,LS,PROPN,PROPN,PUNCT,PUNCT,NUM,NUM,NUM,NUM,NUM,NUM,NUM,LS,72
6866,6866,453,1,HPL,PROPN,PROPN,SYM,SYM,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,HPL,55
6867,6867,453,2,LSK,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,LSK,72
6868,6868,453,3,IC,PROPN,PROPN,SYM,SYM,SYM,SYM,SYM,SYM,SYM,SYM,SYM,IC,72
6871,6871,453,6,Enron,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Enron,5
6872,6872,454,0,August,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,August,22
6876,6876,455,0,Teco,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,NUM,NUM,NUM,Teco,59
6877,6877,455,1,Tap,PROPN,PROPN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,Tap,65
6880,6880,455,4,HPL,PROPN,PROPN,DET,DET,DET,DET,DET,DET,DET,DET,DET,HPL,55
6881,6881,455,5,IFERC,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,IFERC,65
6885,6885,455,9,Enron,PROPN,PROPN,NUM,NUM,NUM,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,Enron,5
6930,6930,464,0,WE,PRON,PROPN,VERB,VERB,VERB,X,X,PROPN,PROPN,PROPN,PROPN,we,-1
6931,6931,464,1,AT,ADP,PROPN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,PROPN,at,-1
6940,6940,466,0,KEN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,KEN,83
6946,6946,468,0,Geoff,PROPN,PROPN,PROPN,PROPN,X,PROPN,X,X,X,X,X,Geoff,83
6983,6983,471,21,http://24.27.98.30/pictures/08-05_Garrett_Gayle_Bday,X,PROPN,ADV,ADV,ADV,ADV,ADV,NOUN,ADV,NOUN,ADV,http://24.27.98.30/pictures/08-05_garrett_gayle_bday,-1
7020,7020,475,0,Ram,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ram,65
7021,7021,475,1,Tackett,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Tackett,83
7026,7026,475,6,Owner,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,owner,-1
7028,7028,475,8,Abacus,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Abacus,83
7029,7029,475,9,Technologies,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Technology,59
7031,7031,475,11,Loring,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Loring,83
7032,7032,475,12,Lane,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Lane,72
7034,7034,475,14,Spring,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Spring,65
7036,7036,475,16,TX,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,TX,48
7052,7052,476,1,Ram,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Ram,65
