lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
celebrate,celebrating,Although i wanted to hear doc's set i was impatient to go back to club 6 where the party  get underground  was celebrating its second birthday.,27357,65,25,"('Although', 'i', 'wanted', 'to', 'hear', 'doc', ""'s"", 'set', 'i', 'was', 'impatient', 'to', 'go', 'back', 'to', 'club', '6', 'where', 'the', 'party', ' ', 'get', 'underground', ' ', 'was', 'celebrating', 'its', 'second', 'birthday', '.')"
celebrate,celebrating,"I'm going to go to angelica's party today, she is celebrating her birthday.",23387,30,13,"('I', ""'m"", 'going', 'to', 'go', 'to', 'angelica', ""'s"", 'party', 'today', ',', 'she', 'is', 'celebrating', 'her', 'birthday', '.')"
celebrate,celebrating,"otherwise we've been:   1.) celebrating hundreds of birthdays,   2.)",12788,3,9,"('otherwise', 'we', ""'ve"", 'been', ':', '  ', '1', '.', ')', 'celebrating', 'hundreds', 'of', 'birthdays', ',', '  ', '2', '.', ')')"
celebrate,celebrated,I celebrated this plan by buying a pair of heeled sandals from aldo =).,22089,11,1,"('I', 'celebrated', 'this', 'plan', 'by', 'buying', 'a', 'pair', 'of', 'heeled', 'sandals', 'from', 'aldo', '=)', '.')"
celebrate,celebrating,I am holding off on celebrating officially until the 10 days are over though.,26282,16,5,"('I', 'am', 'holding', 'off', 'on', 'celebrating', 'officially', 'until', 'the', '10', 'days', 'are', 'over', 'though', '.')"
celebrate,celebrating,Skylark gets a big honorable mention for celebrating my existence / our relationship in a limin-flavored way.,12713,13,7,"('Skylark', 'gets', 'a', 'big', 'honorable', 'mention', 'for', 'celebrating', 'my', 'existence', '/', 'our', 'relationship', 'in', 'a', 'limin', '-', 'flavored', 'way', '.')"
celebrate,celebrated,celebrated jeremy & sista ping ying's burthdae.heez.,19064,8,0,"('celebrated', 'jeremy', '&', 'sista', 'ping', 'ying', ""'s"", 'burthdae.heez', '.')"
celebrate,celebrated,it was his sister's birthday so we celebrated there!,12958,3,8,"('it', 'was', 'his', 'sister', ""'s"", 'birthday', 'so', 'we', 'celebrated', 'there', '!')"
celebrate,celebrate,"I felt awful this past sunday, father’s day, because i was in hawaii, unable to celebrate the day designated to honoring the men who woke up in the middle of the night for midnight feedings, the one who sang and rocked us to sleep, the one who sterilized our bottles, the proxy who awkwardly tried to fix our hair before school if mom was sick, the family caretaker who stands in a shadow often to give mom most of the glory.",15643,21,19,"('I', 'felt', 'awful', 'this', 'past', 'sunday', ',', 'father', '’s', 'day', ',', 'because', 'i', 'was', 'in', 'hawaii', ',', 'unable', 'to', 'celebrate', 'the', 'day', 'designated', 'to', 'honoring', 'the', 'men', 'who', 'woke', 'up', 'in', 'the', 'middle', 'of', 'the', 'night', 'for', 'midnight', 'feedings', ',', 'the', 'one', 'who', 'sang', 'and', 'rocked', 'us', 'to', 'sleep', ',', 'the', 'one', 'who', 'sterilized', 'our', 'bottles', ',', 'the', 'proxy', 'who', 'awkwardly', 'tried', 'to', 'fix', 'our', 'hair', 'before', 'school', 'if', 'mom', 'was', 'sick', ',', 'the', 'family', 'caretaker', 'who', 'stands', 'in', 'a', 'shadow', 'often', 'to', 'give', 'mom', 'most', 'of', 'the', 'glory', '.')"
celebrate,celebrating,"it seems like if we weren't so fixated on birthdays then we could devote a lot more time to celebrating the things people actually do, eh?",12713,7,20,"('it', 'seems', 'like', 'if', 'we', 'were', ""n't"", 'so', 'fixated', 'on', 'birthdays', 'then', 'we', 'could', 'devote', 'a', 'lot', 'more', 'time', 'to', 'celebrating', 'the', 'things', 'people', 'actually', 'do', ',', 'eh', '?')"
celebrate,celebrate,I'm glad that she could go and celebrate with her family.,17029,17,8,"('I', ""'m"", 'glad', 'that', 'she', 'could', 'go', 'and', 'celebrate', 'with', 'her', 'family', '.')"
celebrate,celebrating,"Bel's b'day  i spent yesterday and today with bel, celebrating her 22nd birthday.",349,0,12,"('Bel', ""'s"", ""b'day"", ' ', 'i', 'spent', 'yesterday', 'and', 'today', 'with', 'bel', ',', 'celebrating', 'her', '22nd', 'birthday', '.')"
celebrate,celebrate,um..... goin out to celebrate tonite latahz,19668,6,5,"('um', '.....', 'goin', 'out', 'to', 'celebrate', 'tonite', 'latahz')"
celebrate,celebrate,I felt like i was at a rodeo or something and all i could do was celebrate how much fun i was having.,33761,97,16,"('I', 'felt', 'like', 'i', 'was', 'at', 'a', 'rodeo', 'or', 'something', 'and', 'all', 'i', 'could', 'do', 'was', 'celebrate', 'how', 'much', 'fun', 'i', 'was', 'having', '.')"
celebrate,celebrated,"After nearly 35 years, my dad's birthday was celebrated in his hometown.",8362,75,10,"('After', 'nearly', '35', 'years', ',', 'my', 'dad', ""'s"", 'birthday', 'was', 'celebrated', 'in', 'his', 'hometown', '.')"
celebrate,celebrate,"I know lots of people who celebrate the fourth of july, rather than independence day.",15286,4,6,"('I', 'know', 'lots', 'of', 'people', 'who', 'celebrate', 'the', 'fourth', 'of', 'july', ',', 'rather', 'than', 'independence', 'day', '.')"
celebrate,celebrating,"First of all i should like to draw your attention to the  urllink tribes 2 site , and their latest news posting:    we're celebrating the upcoming release of tribes: vengeance by  giving away starsiege&reg;: tribes&reg; and tribes 2 for free  on a special-edition dvd-rom bundled with the newsstand edition of the june issue of computer gaming world magazine and online via fileplanet.com.",11779,2,27,"('First', 'of', 'all', 'i', 'should', 'like', 'to', 'draw', 'your', 'attention', 'to', 'the', ' ', 'urllink', 'tribes', '2', 'site', ',', 'and', 'their', 'latest', 'news', 'posting', ':', '   ', 'we', ""'re"", 'celebrating', 'the', 'upcoming', 'release', 'of', 'tribes', ':', 'vengeance', 'by', ' ', 'giving', 'away', 'starsiege&reg', ';', ':', 'tribes&reg', ';', 'and', 'tribes', '2', 'for', 'free', ' ', 'on', 'a', 'special', '-', 'edition', 'dvd', '-', 'rom', 'bundled', 'with', 'the', 'newsstand', 'edition', 'of', 'the', 'june', 'issue', 'of', 'computer', 'gaming', 'world', 'magazine', 'and', 'online', 'via', 'fileplanet.com', '.')"
celebrate,celebrate,We like diversity and we like to celebrate with our friends when they have things to celebrate.,548,1,16,"('We', 'like', 'diversity', 'and', 'we', 'like', 'to', 'celebrate', 'with', 'our', 'friends', 'when', 'they', 'have', 'things', 'to', 'celebrate', '.')"
celebrate,celebrate,I've always considered it strange that we would recreate a war scene to celebrate our independence.,4461,5,14,"('I', ""'ve"", 'always', 'considered', 'it', 'strange', 'that', 'we', 'would', 'recreate', 'a', 'war', 'scene', 'to', 'celebrate', 'our', 'independence', '.')"
celebrate,celebrating,It felt so strange considering that iam a filipino celebrating an american holiday.,21706,1,9,"('It', 'felt', 'so', 'strange', 'considering', 'that', 'iam', 'a', 'filipino', 'celebrating', 'an', 'american', 'holiday', '.')"
celebrate,celebrate,one of my best buds from high school- her bday is this friday and i really really wanted to be in la to celebrate with her u know?,36893,21,23,"('one', 'of', 'my', 'best', 'buds', 'from', 'high', 'school-', 'her', 'bday', 'is', 'this', 'friday', 'and', 'i', 'really', 'really', 'wanted', 'to', 'be', 'in', 'la', 'to', 'celebrate', 'with', 'her', 'u', 'know', '?')"
celebrate,celebrate,"Yay, another holiday to celebrate.",21306,0,5,"('Yay', ',', 'another', 'holiday', 'to', 'celebrate', '.')"
celebrate,celebrate,then only at night we go coffeeshop eat and celebrate..,11229,3,9,"('then', 'only', 'at', 'night', 'we', 'go', 'coffeeshop', 'eat', 'and', 'celebrate', '..')"
celebrate,celebrating,"And on saturday when all my friends are out to eat, celebrating, i'll be at home with the worst people in my life right now.",7992,17,12,"('And', 'on', 'saturday', 'when', 'all', 'my', 'friends', 'are', 'out', 'to', 'eat', ',', 'celebrating', ',', 'i', ""'ll"", 'be', 'at', 'home', 'with', 'the', 'worst', 'people', 'in', 'my', 'life', 'right', 'now', '.')"
celebrate,celebrated,"Two thoughts continue:  everyone should be celebrated that way at least once in their life (and when better than at age 13), and it was amazing to see sarah carry the torah around the congregation to receive mazaltov from friends and family.",7809,4,8,"('Two', 'thoughts', 'continue', ':', ' ', 'everyone', 'should', 'be', 'celebrated', 'that', 'way', 'at', 'least', 'once', 'in', 'their', 'life', '(', 'and', 'when', 'better', 'than', 'at', 'age', '13', ')', ',', 'and', 'it', 'was', 'amazing', 'to', 'see', 'sarah', 'carry', 'the', 'torah', 'around', 'the', 'congregation', 'to', 'receive', 'mazaltov', 'from', 'friends', 'and', 'family', '.')"
celebrate,celebrate,That night i went out with some of my colleagues to celebrate the success in closing up the deal and having solved all the problems we had.,1247,72,11,"('That', 'night', 'i', 'went', 'out', 'with', 'some', 'of', 'my', 'colleagues', 'to', 'celebrate', 'the', 'success', 'in', 'closing', 'up', 'the', 'deal', 'and', 'having', 'solved', 'all', 'the', 'problems', 'we', 'had', '.')"
celebrate,celebrate,Since we have each now completed all 4 elements i want to do something to celebrate that.,19756,2,15,"('Since', 'we', 'have', 'each', 'now', 'completed', 'all', '4', 'elements', 'i', 'want', 'to', 'do', 'something', 'to', 'celebrate', 'that', '.')"
celebrate,celebrated,Marlon brando celebrated his deathday yesterday at the age of 80.,18067,0,2,"('Marlon', 'brando', 'celebrated', 'his', 'deathday', 'yesterday', 'at', 'the', 'age', 'of', '80', '.')"
celebrate,celebrate,I have to celebrate all alone.,38744,8,3,"('I', 'have', 'to', 'celebrate', 'all', 'alone', '.')"
celebrate,celebrate,"I had put my blood, sweat, and tears into planning a great networking/social event at second city (a legendary comedy club here in chi) for my grad school alumni, and what did i do to celebrate?",7573,2,42,"('I', 'had', 'put', 'my', 'blood', ',', 'sweat', ',', 'and', 'tears', 'into', 'planning', 'a', 'great', 'networking', '/', 'social', 'event', 'at', 'second', 'city', '(', 'a', 'legendary', 'comedy', 'club', 'here', 'in', 'chi', ')', 'for', 'my', 'grad', 'school', 'alumni', ',', 'and', 'what', 'did', 'i', 'do', 'to', 'celebrate', '?')"
celebrate,celebrate,What virtues does he celebrate?,12546,9,4,"('What', 'virtues', 'does', 'he', 'celebrate', '?')"
celebrate,celebrated,My new friend has just celebrated her first anniversary with her best friend and partner.,23013,25,5,"('My', 'new', 'friend', 'has', 'just', 'celebrated', 'her', 'first', 'anniversary', 'with', 'her', 'best', 'friend', 'and', 'partner', '.')"
celebrate,celebrate,"I can't think of any better way to celebrate the usa's freedom , than to blow off 3 of my fingers.",37903,22,9,"('I', 'ca', ""n't"", 'think', 'of', 'any', 'better', 'way', 'to', 'celebrate', 'the', 'usa', ""'s"", 'freedom', ',', 'than', 'to', 'blow', 'off', '3', 'of', 'my', 'fingers', '.')"
celebrate,celebrated,A good time was had by all as we celebrated my 21st early on friday.,18316,2,9,"('A', 'good', 'time', 'was', 'had', 'by', 'all', 'as', 'we', 'celebrated', 'my', '21st', 'early', 'on', 'friday', '.')"
celebrate,celebrating,We see more planets celebrating at the end of the movie.,3150,34,4,"('We', 'see', 'more', 'planets', 'celebrating', 'at', 'the', 'end', 'of', 'the', 'movie', '.')"
celebrate,celebrated,She’ll be there to help you move in to your new apartment or celebrate you graduation a year after she celebrated her own.,541,10,21,"('She', '’ll', 'be', 'there', 'to', 'help', 'you', 'move', 'in', 'to', 'your', 'new', 'apartment', 'or', 'celebrate', 'you', 'graduation', 'a', 'year', 'after', 'she', 'celebrated', 'her', 'own', '.')"
celebrate,celebrate,She’ll be there to help you move in to your new apartment or celebrate you graduation a year after she celebrated her own.,541,10,14,"('She', '’ll', 'be', 'there', 'to', 'help', 'you', 'move', 'in', 'to', 'your', 'new', 'apartment', 'or', 'celebrate', 'you', 'graduation', 'a', 'year', 'after', 'she', 'celebrated', 'her', 'own', '.')"
celebrate,celebrate,"Wanting the best for you means wanting you to always have a friend you can count on, a  urllink love  you can celebrate, arms you can come  urllink home  to, and a life that feels fulfilled.",19485,1,25,"('Wanting', 'the', 'best', 'for', 'you', 'means', 'wanting', 'you', 'to', 'always', 'have', 'a', 'friend', 'you', 'can', 'count', 'on', ',', 'a', ' ', 'urllink', 'love', ' ', 'you', 'can', 'celebrate', ',', 'arms', 'you', 'can', 'come', ' ', 'urllink', 'home', ' ', 'to', ',', 'and', 'a', 'life', 'that', 'feels', 'fulfilled', '.')"
celebrate,celebrating,"We did the customary mothers day celebrating yesterday, honouring the woman who dares take the responsibility of claiming to have given birth to me.",8750,2,6,"('We', 'did', 'the', 'customary', 'mothers', 'day', 'celebrating', 'yesterday', ',', 'honouring', 'the', 'woman', 'who', 'dares', 'take', 'the', 'responsibility', 'of', 'claiming', 'to', 'have', 'given', 'birth', 'to', 'me', '.')"
celebrate,celebrate,It is that first lesson of patriotism that we should reaffirm in our own lives as we celebrate the courageous life and mourn the heroic death of this most honorable american.',34467,5,17,"('It', 'is', 'that', 'first', 'lesson', 'of', 'patriotism', 'that', 'we', 'should', 'reaffirm', 'in', 'our', 'own', 'lives', 'as', 'we', 'celebrate', 'the', 'courageous', 'life', 'and', 'mourn', 'the', 'heroic', 'death', 'of', 'this', 'most', 'honorable', 'american', '.', ""'"")"
celebrate,celebrating,Within minutes we are all celebrating the event.,12680,25,5,"('Within', 'minutes', 'we', 'are', 'all', 'celebrating', 'the', 'event', '.')"
celebrate,celebrated,"After a ton of phone calls, aaron and i celebrated on the drive home by having a steak and ribs dinner at tgi friday's, and playing our favorite game show network trivia game.",33761,112,10,"('After', 'a', 'ton', 'of', 'phone', 'calls', ',', 'aaron', 'and', 'i', 'celebrated', 'on', 'the', 'drive', 'home', 'by', 'having', 'a', 'steak', 'and', 'ribs', 'dinner', 'at', 'tgi', 'friday', ""'s"", ',', 'and', 'playing', 'our', 'favorite', 'game', 'show', 'network', 'trivia', 'game', '.')"
celebrate,celebrated,there were a few days that lynn de-celebrated as the: 'death of idealism'...,12694,6,9,"('there', 'were', 'a', 'few', 'days', 'that', 'lynn', 'de', '-', 'celebrated', 'as', 'the', ':', ""'"", 'death', 'of', 'idealism', ""'"", '...')"
celebrate,celebrating,"I'm surrounded by people who never celebrated halloween as children (or as adults even), so they lack the traditionalism that i have as an american celebrating this very american holiday.",4496,2,29,"('I', ""'m"", 'surrounded', 'by', 'people', 'who', 'never', 'celebrated', 'halloween', 'as', 'children', '(', 'or', 'as', 'adults', 'even', ')', ',', 'so', 'they', 'lack', 'the', 'traditionalism', 'that', 'i', 'have', 'as', 'an', 'american', 'celebrating', 'this', 'very', 'american', 'holiday', '.')"
celebrate,celebrated,We celebrated with a good wash (of the car) and much craziness.,39619,18,1,"('We', 'celebrated', 'with', 'a', 'good', 'wash', '(', 'of', 'the', 'car', ')', 'and', 'much', 'craziness', '.')"
celebrate,celebrate,My mother taught us to celebrate birthdays vigorously in my family.,12636,7,5,"('My', 'mother', 'taught', 'us', 'to', 'celebrate', 'birthdays', 'vigorously', 'in', 'my', 'family', '.')"
celebrate,celebrate,"In one week, this here blog will celebrate 2 years of internet discussing.",7908,1,8,"('In', 'one', 'week', ',', 'this', 'here', 'blog', 'will', 'celebrate', '2', 'years', 'of', 'internet', 'discussing', '.')"
celebrate,celebrate,"Fellow circle of irony fools -    to celebrate the sorta 6 month anniversary of circle of irony,  ben (sorta) is having a dinner party!",1777,0,8,"('Fellow', 'circle', 'of', 'irony', 'fools', '-', '   ', 'to', 'celebrate', 'the', 'sorta', '6', 'month', 'anniversary', 'of', 'circle', 'of', 'irony', ',', ' ', 'ben', '(', 'sorta', ')', 'is', 'having', 'a', 'dinner', 'party', '!')"
celebrate,celebrate,"This is the temple, my great grandpa used to do his pooja's at from the age of 5 and more than anything this is the temple at which my dad's star birthday was celebrate while my great grandpa was alive.",8362,49,36,"('This', 'is', 'the', 'temple', ',', 'my', 'great', 'grandpa', 'used', 'to', 'do', 'his', 'pooja', ""'s"", 'at', 'from', 'the', 'age', 'of', '5', 'and', 'more', 'than', 'anything', 'this', 'is', 'the', 'temple', 'at', 'which', 'my', 'dad', ""'s"", 'star', 'birthday', 'was', 'celebrate', 'while', 'my', 'great', 'grandpa', 'was', 'alive', '.')"
celebrate,celebrate,"urllink this  artist:    urllink     this  urllink children's book author :   urllink       urllink this  book:    urllink      a possibility of a date with this woman:   urllink     to celebrate 12 years of partnership...  btw ~   i won't say i'm *renouncing* my obsession with the center for progressive christianity, but reading further in --",12758,0,40,"('urllink', 'this', ' ', 'artist', ':', '   ', 'urllink', '    ', 'this', ' ', 'urllink', 'children', ""'s"", 'book', 'author', ':', '  ', 'urllink', '      ', 'urllink', 'this', ' ', 'book', ':', '   ', 'urllink', '     ', 'a', 'possibility', 'of', 'a', 'date', 'with', 'this', 'woman', ':', '  ', 'urllink', '    ', 'to', 'celebrate', '12', 'years', 'of', 'partnership', '...', ' ', 'btw', '~', '  ', 'i', 'wo', ""n't"", 'say', 'i', ""'m"", '*', 'renouncing', '*', 'my', 'obsession', 'with', 'the', 'center', 'for', 'progressive', 'christianity', ',', 'but', 'reading', 'further', 'in', '--')"
celebrate,celebrate,"Nevertheless, drinks at the queens to celebrate... er, i mean, say 'goodbye.'",38895,6,7,"('Nevertheless', ',', 'drinks', 'at', 'the', 'queens', 'to', 'celebrate', '...', 'er', ',', 'i', 'mean', ',', 'say', ""'"", 'goodbye', '.', ""'"")"
celebrate,celebrated,"In eastern-ohio-culture -- the personality trait of 'orneriness' in children is celebrated -- particularly in male children (but occasionally a girl, too).",12694,27,17,"('In', 'eastern', '-', 'ohio', '-', 'culture', '--', 'the', 'personality', 'trait', 'of', ""'"", 'orneriness', ""'"", 'in', 'children', 'is', 'celebrated', '--', 'particularly', 'in', 'male', 'children', '(', 'but', 'occasionally', 'a', 'girl', ',', 'too', ')', '.')"
celebrate,celebrate,For example: chinese dance meant to bring success and prosperity and others meant to celebrate certain occasion.,17637,4,15,"('For', 'example', ':', 'chinese', 'dance', 'meant', 'to', 'bring', 'success', 'and', 'prosperity', 'and', 'others', 'meant', 'to', 'celebrate', 'certain', 'occasion', '.')"
celebrate,celebrated,We celebrated our anniversary 9 days early and had dinner there.,9646,18,1,"('We', 'celebrated', 'our', 'anniversary', '9', 'days', 'early', 'and', 'had', 'dinner', 'there', '.')"
celebrate,celebrate,And none of my editorial commrades are here to celebrate it.,26746,5,9,"('And', 'none', 'of', 'my', 'editorial', 'commrades', 'are', 'here', 'to', 'celebrate', 'it', '.')"
celebrate,celebrate,we celebrate moles' victory by drinking the rest of it.  mostly.,32509,43,1,"('we', 'celebrate', 'moles', ""'"", 'victory', 'by', 'drinking', 'the', 'rest', 'of', 'it', '.', ' ', 'mostly', '.')"
celebrate,celebrated,Last friday we celebrated edwin’s birthday at a wonderful little restaurant in toluca lake called mardi gras.,15595,1,3,"('Last', 'friday', 'we', 'celebrated', 'edwin', '’s', 'birthday', 'at', 'a', 'wonderful', 'little', 'restaurant', 'in', 'toluca', 'lake', 'called', 'mardi', 'gras', '.')"
celebrate,celebrate,There were probably between 40-50 people there throughout the course of the evening and it was great because i got to celebrate with good friends as well as make lots of new ones.,22465,10,23,"('There', 'were', 'probably', 'between', '40', '-', '50', 'people', 'there', 'throughout', 'the', 'course', 'of', 'the', 'evening', 'and', 'it', 'was', 'great', 'because', 'i', 'got', 'to', 'celebrate', 'with', 'good', 'friends', 'as', 'well', 'as', 'make', 'lots', 'of', 'new', 'ones', '.')"
celebrate,celebrating,I shall be out celebrating the end of exams with my phone constantly buzzing with score updates.,15866,15,4,"('I', 'shall', 'be', 'out', 'celebrating', 'the', 'end', 'of', 'exams', 'with', 'my', 'phone', 'constantly', 'buzzing', 'with', 'score', 'updates', '.')"
celebrate,celebrated,Exaltation rose thunderously from officials from the south who celebrated their victory over the powerful industrialized north.,30542,68,9,"('Exaltation', 'rose', 'thunderously', 'from', 'officials', 'from', 'the', 'south', 'who', 'celebrated', 'their', 'victory', 'over', 'the', 'powerful', 'industrialized', 'north', '.')"
celebrate,celebrate,i really look forward to friday..meeting ping juan theo..tis friday..oso meeting joyce to celebrate her b'day..going indian restaurant..um..tho trying to save money..for the sake of frenz..heez..next week hafta spend less le..,36156,1,19,"('i', 'really', 'look', 'forward', 'to', 'friday', '..', 'meeting', 'ping', 'juan', 'theo', '..', 'tis', 'friday', '..', 'oso', 'meeting', 'joyce', 'to', 'celebrate', 'her', ""b'day"", '..', 'going', 'indian', 'restaurant', '..', 'um', '..', 'tho', 'trying', 'to', 'save', 'money', '..', 'for', 'the', 'sake', 'of', 'frenz', '..', 'heez', '..', 'next', 'week', 'hafta', 'spend', 'less', 'le', '..')"
celebrate,celebrates,"My oldest son is also married, celebrates his first anniversary next month.",23783,13,7,"('My', 'oldest', 'son', 'is', 'also', 'married', ',', 'celebrates', 'his', 'first', 'anniversary', 'next', 'month', '.')"
celebrate,celebrate,Let's all celebrate the administration that restored pride in the us and expedited the end of the cold war!,29541,3,3,"('Let', ""'s"", 'all', 'celebrate', 'the', 'administration', 'that', 'restored', 'pride', 'in', 'the', 'us', 'and', 'expedited', 'the', 'end', 'of', 'the', 'cold', 'war', '!')"
celebrate,celebrate,"We went and paid for trips to vegas to celebrate the nups, offer support and hopefully be included in the planning process.",37319,10,9,"('We', 'went', 'and', 'paid', 'for', 'trips', 'to', 'vegas', 'to', 'celebrate', 'the', 'nups', ',', 'offer', 'support', 'and', 'hopefully', 'be', 'included', 'in', 'the', 'planning', 'process', '.')"
celebrate,celebrating,This week i have been celebrating my parents' 39th wedding anniversary and my sister's 36th birthday.,16883,4,5,"('This', 'week', 'i', 'have', 'been', 'celebrating', 'my', 'parents', ""'"", '39th', 'wedding', 'anniversary', 'and', 'my', 'sister', ""'s"", '36th', 'birthday', '.')"
celebrate,celebrated,we celebrated his 22 and my 18th birthdays together!,36962,61,1,"('we', 'celebrated', 'his', '22', 'and', 'my', '18th', 'birthdays', 'together', '!')"
celebrate,celebrating,"Inside jokes, innocent schemes, coffee runs, celebrating student acheivement!",33164,2,9,"('Inside', 'jokes', ',', 'innocent', 'schemes', ',', 'coffee', 'runs', ',', 'celebrating', 'student', 'acheivement', '!')"
celebrate,celebrated,we celebrated at todai.,13032,5,1,"('we', 'celebrated', 'at', 'todai', '.')"
celebrate,celebrating,"It's not so beautiful outside today, and t & i were out late celebrating his birthday last night, which leads me to think today would be a good day to sit around and knit.",1182,0,15,"('It', ""'s"", 'not', 'so', 'beautiful', 'outside', 'today', ',', 'and', 't', '&', 'i', 'were', 'out', 'late', 'celebrating', 'his', 'birthday', 'last', 'night', ',', 'which', 'leads', 'me', 'to', 'think', 'today', 'would', 'be', 'a', 'good', 'day', 'to', 'sit', 'around', 'and', 'knit', '.')"
celebrate,celebrated,"Other news, hmmm....had a fabulous time at the bash held for all my courtiers who celebrated their birth in february.",22266,19,18,"('Other', 'news', ',', 'hmmm', '....', 'had', 'a', 'fabulous', 'time', 'at', 'the', 'bash', 'held', 'for', 'all', 'my', 'courtiers', 'who', 'celebrated', 'their', 'birth', 'in', 'february', '.')"
celebrate,celebrating,"Hello world, you are still celebrating easter there and i am procrastinating as i should be getting ready for work but writing to all of you is so more interesting than photocopying worksheets.",20110,0,6,"('Hello', 'world', ',', 'you', 'are', 'still', 'celebrating', 'easter', 'there', 'and', 'i', 'am', 'procrastinating', 'as', 'i', 'should', 'be', 'getting', 'ready', 'for', 'work', 'but', 'writing', 'to', 'all', 'of', 'you', 'is', 'so', 'more', 'interesting', 'than', 'photocopying', 'worksheets', '.')"
celebrate,celebrate,"How, where, with whom would you celebrate to make things perfect?",18405,5,8,"('How', ',', 'where', ',', 'with', 'whom', 'would', 'you', 'celebrate', 'to', 'make', 'things', 'perfect', '?')"
celebrate,celebrated,I celebrated by putting all the pages i completed over the past weeks in the new album i bough on friday.,9634,15,1,"('I', 'celebrated', 'by', 'putting', 'all', 'the', 'pages', 'i', 'completed', 'over', 'the', 'past', 'weeks', 'in', 'the', 'new', 'album', 'i', 'bough', 'on', 'friday', '.')"
celebrate,celebrating,"Well, 84, and this one celebrating.",15294,3,7,"('Well', ',', '84', ',', 'and', 'this', 'one', 'celebrating', '.')"
celebrate,celebrated,"My grandfather, papang, who would've celebrated his 80th birthday today, has passed on and the only light i'm forced to see in these few weeks of darkness is that he is no longer suffering.",15541,42,8,"('My', 'grandfather', ',', 'papang', ',', 'who', 'would', ""'ve"", 'celebrated', 'his', '80th', 'birthday', 'today', ',', 'has', 'passed', 'on', 'and', 'the', 'only', 'light', 'i', ""'m"", 'forced', 'to', 'see', 'in', 'these', 'few', 'weeks', 'of', 'darkness', 'is', 'that', 'he', 'is', 'no', 'longer', 'suffering', '.')"
celebrate,celebrated,Short & sweet   we celebrated riann's 23rd birthday at howl at the moon in city walk last night.,15509,0,5,"('Short', '&', 'sweet', '  ', 'we', 'celebrated', 'riann', ""'s"", '23rd', 'birthday', 'at', 'howl', 'at', 'the', 'moon', 'in', 'city', 'walk', 'last', 'night', '.')"
celebrate,celebrate,"The commericalism that is jesus and the controversy behind the rainbow...  as i sit and listen to the kirk franklin christmas cd i realize that we should celebrate the birth, life, death and ressurection power of christ everday not just on sunday or on easter.",36586,70,29,"('The', 'commericalism', 'that', 'is', 'jesus', 'and', 'the', 'controversy', 'behind', 'the', 'rainbow', '...', ' ', 'as', 'i', 'sit', 'and', 'listen', 'to', 'the', 'kirk', 'franklin', 'christmas', 'cd', 'i', 'realize', 'that', 'we', 'should', 'celebrate', 'the', 'birth', ',', 'life', ',', 'death', 'and', 'ressurection', 'power', 'of', 'christ', 'everday', 'not', 'just', 'on', 'sunday', 'or', 'on', 'easter', '.')"
celebrate,celebrated,"I thought that if his works are called and celebrated as works of a genius, i could produce thousands of ideas like those.",3747,179,9,"('I', 'thought', 'that', 'if', 'his', 'works', 'are', 'called', 'and', 'celebrated', 'as', 'works', 'of', 'a', 'genius', ',', 'i', 'could', 'produce', 'thousands', 'of', 'ideas', 'like', 'those', '.')"
